Date,Area_Code,Area_Name,Count,Mean,Lower_quartile,Median,Upper_quartile,
2011_April,E09000001,City of London,29,2092,1733,2024,2210,
2011_April,E09000002,Barking and Dagenham,302,847,795,850,895,
2011_April,E09000003,Barnet,1183,1237,1018,1170,1343,
2011_April,E09000004,Bexley,324,794,750,800,850,
2011_April,E09000005,Brent,527,1369,1050,1300,1560,
2011_April,E09000006,Bromley,799,966,850,916,1050,
2011_April,E09000007,Camden,1089,1895,1582,1800,2123,
2011_April,E09000008,Croydon,591,904,850,900,938,
2011_April,E09000009,Ealing,585,1217,1000,1150,1350,
2011_April,E09000010,Enfield,541,1038,950,1000,1127,
2011_April,E09000011,Greenwich,566,1057,800,900,1250,
2011_April,E09000012,Hackney,761,1448,1170,1387,1625,
2011_April,E09000013,Hammersmith and Fulham,590,1632,1387,1560,1820,
2011_April,E09000014,Haringey,562,1284,1049,1235,1430,
2011_April,E09000015,Harrow,408,1032,925,1000,1100,
2011_April,E09000016,Havering,381,841,750,825,900,
2011_April,E09000017,Hillingdon,725,980,875,950,1075,
2011_April,E09000018,Hounslow,852,1160,900,1000,1250,
2011_April,E09000019,Islington,892,1719,1408,1625,1961,
2011_April,E09000020,Kensington and Chelsea,695,2872,2167,2600,3250,
2011_April,E09000021,Kingston upon Thames,507,1136,995,1100,1250,
2011_April,E09000022,Lambeth,1080,1307,1096,1250,1450,
2011_April,E09000023,Lewisham,740,1010,875,950,1100,
2011_April,E09000024,Merton,711,1187,950,1100,1300,
2011_April,E09000025,Newham,410,1003,867,950,1105,
2011_April,E09000026,Redbridge,675,956,825,900,1050,
2011_April,E09000027,Richmond upon Thames,901,1346,1100,1300,1495,
2011_April,E09000028,Southwark,1073,1440,1100,1300,1690,
2011_April,E09000029,Sutton,551,876,800,850,925,
2011_April,E09000030,Tower Hamlets,1054,1537,1257,1473,1712,
2011_April,E09000031,Waltham Forest,578,957,850,932,1000,
2011_April,E09000032,Wandsworth,1400,1398,1170,1350,1600,
2011_April,E09000033,Westminster,1036,2541,1875,2383,2925,
2011_April,E12000007,LONDON,23118,1358,950,1195,1550,
2011_April,E13000001,Inner London,11411,1644,1170,1473,1907,
2011_April,E13000002,Outer London,11707,1079,875,997,1200,
2011_Oct,E09000001,City of London,39,2223,1842,2058,2492,
2011_Oct,E09000002,Barking and Dagenham,310,852,800,850,900,
2011_Oct,E09000003,Barnet,1242,1269,1050,1192,1387,
2011_Oct,E09000004,Bexley,312,815,750,800,850,
2011_Oct,E09000005,Brent,547,1381,1100,1343,1550,
2011_Oct,E09000006,Bromley,723,991,875,950,1100,
2011_Oct,E09000007,Camden,1051,2006,1647,1928,2210,
2011_Oct,E09000008,Croydon,558,918,850,925,950,
2011_Oct,E09000009,Ealing,792,1308,1100,1250,1447,
2011_Oct,E09000010,Enfield,552,1069,995,1050,1150,
2011_Oct,E09000011,Greenwich,478,1070,800,900,1200,
2011_Oct,E09000012,Hackney,566,1473,1148,1408,1712,
2011_Oct,E09000013,Hammersmith and Fulham,612,1664,1430,1625,1842,
2011_Oct,E09000014,Haringey,519,1266,1083,1235,1408,
2011_Oct,E09000015,Harrow,442,1076,950,1050,1170,
2011_Oct,E09000016,Havering,328,844,750,825,900,
2011_Oct,E09000017,Hillingdon,768,994,875,950,1100,
2011_Oct,E09000018,Hounslow,718,1255,950,1100,1473,
2011_Oct,E09000019,Islington,777,1779,1430,1712,2058,
2011_Oct,E09000020,Kensington and Chelsea,413,2731,2145,2578,3033,
2011_Oct,E09000021,Kingston upon Thames,221,1156,1025,1150,1250,
2011_Oct,E09000022,Lambeth,985,1391,1148,1300,1517,
2011_Oct,E09000023,Lewisham,783,1040,875,1000,1150,
2011_Oct,E09000024,Merton,730,1290,1100,1248,1400,
2011_Oct,E09000025,Newham,342,1015,867,950,1127,
2011_Oct,E09000026,Redbridge,559,973,849,925,1050,
2011_Oct,E09000027,Richmond upon Thames,826,1359,1127,1295,1495,
2011_Oct,E09000028,Southwark,1046,1414,1100,1300,1625,
2011_Oct,E09000029,Sutton,371,910,825,895,950,
2011_Oct,E09000030,Tower Hamlets,685,1604,1300,1517,1820,
2011_Oct,E09000031,Waltham Forest,605,981,897,950,1050,
2011_Oct,E09000032,Wandsworth,1359,1462,1200,1400,1625,
2011_Oct,E09000033,Westminster,1067,2577,1950,2383,2947,
2011_Oct,E12000007,LONDON,21326,1383,975,1200,1582,
2011_Oct,E13000001,Inner London,10244,1665,1200,1517,1950,
2011_Oct,E13000002,Outer London,11082,1121,900,1050,1250,
2012_April,E09000001,City of London,38,2316,1950,2156,2600,
2012_April,E09000002,Barking and Dagenham,255,855,800,850,900,
2012_April,E09000003,Barnet,760,1277,1062,1200,1365,
2012_April,E09000004,Bexley,258,846,775,825,895,
2012_April,E09000005,Brent,528,1386,1113,1343,1517,
2012_April,E09000006,Bromley,580,1026,900,975,1150,
2012_April,E09000007,Camden,947,2019,1625,1907,2275,
2012_April,E09000008,Croydon,439,950,875,938,1000,
2012_April,E09000009,Ealing,1029,1286,1100,1250,1400,
2012_April,E09000010,Enfield,382,1087,995,1050,1192,
2012_April,E09000011,Greenwich,402,1141,850,1000,1300,
2012_April,E09000012,Hackney,424,1578,1235,1517,1733,
2012_April,E09000013,Hammersmith and Fulham,586,1724,1473,1647,1950,
2012_April,E09000014,Haringey,367,1340,1100,1300,1517,
2012_April,E09000015,Harrow,438,1126,975,1088,1200,
2012_April,E09000016,Havering,293,858,750,850,949,
2012_April,E09000017,Hillingdon,682,1033,900,995,1150,
2012_April,E09000018,Hounslow,745,1214,975,1100,1350,
2012_April,E09000019,Islington,735,1747,1430,1668,1993,
2012_April,E09000020,Kensington and Chelsea,328,2854,2156,2622,3369,
2012_April,E09000021,Kingston upon Thames,208,1210,1100,1196,1295,
2012_April,E09000022,Lambeth,974,1468,1192,1365,1600,
2012_April,E09000023,Lewisham,755,1072,900,1040,1200,
2012_April,E09000024,Merton,626,1290,1100,1250,1400,
2012_April,E09000025,Newham,279,1030,898,997,1150,
2012_April,E09000026,Redbridge,500,983,850,950,1100,
2012_April,E09000027,Richmond upon Thames,611,1417,1150,1350,1525,
2012_April,E09000028,Southwark,1043,1488,1150,1350,1733,
2012_April,E09000029,Sutton,224,957,875,950,1000,
2012_April,E09000030,Tower Hamlets,535,1658,1343,1517,1842,
2012_April,E09000031,Waltham Forest,571,1010,900,1000,1100,
2012_April,E09000032,Wandsworth,1434,1527,1278,1473,1690,
2012_April,E09000033,Westminster,851,2644,1950,2427,3012,
2012_April,E12000007,LONDON,18827,1418,1000,1250,1603,
2012_April,E13000001,Inner London,9296,1699,1235,1517,1950,
2012_April,E13000002,Outer London,9531,1145,925,1100,1257,
2012_Oct,E09000001,City of London,52,2004,1701,2044,2297,
2012_Oct,E09000002,Barking and Dagenham,277,908,825,888,960,
2012_Oct,E09000003,Barnet,679,1257,1062,1200,1322,
2012_Oct,E09000004,Bexley,225,864,800,850,900,
2012_Oct,E09000005,Brent,505,1406,1195,1385,1538,
2012_Oct,E09000006,Bromley,643,1011,875,975,1150,
2012_Oct,E09000007,Camden,1035,2044,1668,1907,2275,
2012_Oct,E09000008,Croydon,485,965,900,938,1000,
2012_Oct,E09000009,Ealing,845,1280,1100,1250,1408,
2012_Oct,E09000010,Enfield,325,1108,1000,1100,1200,
2012_Oct,E09000011,Greenwich,381,1178,950,1100,1350,
2012_Oct,E09000012,Hackney,533,1601,1325,1517,1733,
2012_Oct,E09000013,Hammersmith and Fulham,759,1770,1495,1668,1950,
2012_Oct,E09000014,Haringey,360,1411,1224,1400,1560,
2012_Oct,E09000015,Harrow,335,1128,1000,1100,1200,
2012_Oct,E09000016,Havering,332,875,800,850,950,
2012_Oct,E09000017,Hillingdon,586,1058,950,1000,1175,
2012_Oct,E09000018,Hounslow,720,1283,1000,1150,1430,
2012_Oct,E09000019,Islington,732,1791,1517,1733,2015,
2012_Oct,E09000020,Kensington and Chelsea,448,2912,2275,2708,3358,
2012_Oct,E09000021,Kingston upon Thames,402,1251,1105,1200,1300,
2012_Oct,E09000022,Lambeth,973,1483,1213,1408,1625,
2012_Oct,E09000023,Lewisham,653,1097,950,1051,1200,
2012_Oct,E09000024,Merton,380,1341,1100,1250,1500,
2012_Oct,E09000025,Newham,406,1170,950,1100,1300,
2012_Oct,E09000026,Redbridge,516,1009,850,950,1100,
2012_Oct,E09000027,Richmond upon Thames,608,1540,1275,1450,1695,
2012_Oct,E09000028,Southwark,1036,1593,1249,1449,1842,
2012_Oct,E09000029,Sutton,243,976,895,950,1050,
2012_Oct,E09000030,Tower Hamlets,1038,1797,1430,1647,1950,
2012_Oct,E09000031,Waltham Forest,525,1037,925,1000,1105,
2012_Oct,E09000032,Wandsworth,1583,1615,1350,1523,1777,
2012_Oct,E09000033,Westminster,994,2604,1993,2383,2817,
2012_Oct,E12000007,LONDON,19614,1495,1075,1343,1712,
2012_Oct,E13000001,Inner London,10602,1777,1339,1603,2015,
2012_Oct,E13000002,Outer London,9012,1163,950,1100,1300,
2013_April,E09000001,City of London,59,2127,1733,2058,2383,
2013_April,E09000002,Barking and Dagenham,276,935,850,900,1000,
2013_April,E09000003,Barnet,633,1258,1083,1200,1350,
2013_April,E09000004,Bexley,291,867,800,850,900,
2013_April,E09000005,Brent,376,1357,1193,1343,1517,
2013_April,E09000006,Bromley,629,1010,850,1000,1150,
2013_April,E09000007,Camden,834,2040,1690,1950,2275,
2013_April,E09000008,Croydon,354,998,900,950,1100,
2013_April,E09000009,Ealing,662,1416,1200,1348,1560,
2013_April,E09000010,Enfield,396,1139,1025,1100,1200,
2013_April,E09000011,Greenwich,456,1144,900,1100,1300,
2013_April,E09000012,Hackney,612,1599,1387,1517,1733,
2013_April,E09000013,Hammersmith and Fulham,700,1753,1500,1690,1928,
2013_April,E09000014,Haringey,434,1384,1200,1350,1517,
2013_April,E09000015,Harrow,293,1156,1040,1148,1250,
2013_April,E09000016,Havering,307,882,800,850,950,
2013_April,E09000017,Hillingdon,443,1062,950,1050,1200,
2013_April,E09000018,Hounslow,548,1368,1095,1257,1582,
2013_April,E09000019,Islington,766,1790,1517,1712,2015,
2013_April,E09000020,Kensington and Chelsea,642,2789,2275,2655,3142,
2013_April,E09000021,Kingston upon Thames,278,1239,1095,1200,1300,
2013_April,E09000022,Lambeth,956,1502,1250,1430,1625,
2013_April,E09000023,Lewisham,591,1121,950,1100,1250,
2013_April,E09000024,Merton,292,1357,1100,1287,1500,
2013_April,E09000025,Newham,400,1175,998,1150,1300,
2013_April,E09000026,Redbridge,501,1032,880,995,1125,
2013_April,E09000027,Richmond upon Thames,803,1561,1295,1450,1700,
2013_April,E09000028,Southwark,928,1593,1250,1452,1842,
2013_April,E09000029,Sutton,235,1014,908,999,1100,
2013_April,E09000030,Tower Hamlets,1207,1777,1450,1647,1950,
2013_April,E09000031,Waltham Forest,557,1070,950,1050,1170,
2013_April,E09000032,Wandsworth,1796,1583,1350,1517,1750,
2013_April,E09000033,Westminster,1081,2490,2015,2383,2730,
2013_April,E12000007,LONDON,19336,1521,1100,1387,1733,
2013_April,E13000001,Inner London,11006,1774,1350,1625,2048,
2013_April,E13000002,Outer London,8330,1188,950,1100,1320,
2013_Oct,E09000001,City of London,49,2328,1842,2145,2492,
2013_Oct,E09000002,Barking and Dagenham,216,872,777,850,950,
2013_Oct,E09000003,Barnet,578,1304,1127,1298,1430,
2013_Oct,E09000004,Bexley,292,880,800,850,950,
2013_Oct,E09000005,Brent,352,1347,1150,1300,1500,
2013_Oct,E09000006,Bromley,516,1054,902,1025,1200,
2013_Oct,E09000007,Camden,473,1933,1625,1820,2167,
2013_Oct,E09000008,Croydon,437,999,900,950,1100,
2013_Oct,E09000009,Ealing,650,1462,1257,1395,1600,
2013_Oct,E09000010,Enfield,420,1152,1078,1150,1207,
2013_Oct,E09000011,Greenwich,454,1196,925,1200,1350,
2013_Oct,E09000012,Hackney,534,1589,1365,1517,1777,
2013_Oct,E09000013,Hammersmith and Fulham,534,1762,1517,1692,1950,
2013_Oct,E09000014,Haringey,505,1387,1200,1365,1517,
2013_Oct,E09000015,Harrow,250,1169,1050,1150,1250,
2013_Oct,E09000016,Havering,219,884,775,867,975,
2013_Oct,E09000017,Hillingdon,218,1081,950,1090,1200,
2013_Oct,E09000018,Hounslow,315,1384,1100,1250,1600,
2013_Oct,E09000019,Islington,719,1819,1517,1733,2015,
2013_Oct,E09000020,Kensington and Chelsea,540,2808,2286,2708,3142,
2013_Oct,E09000021,Kingston upon Thames,217,1241,1100,1200,1350,
2013_Oct,E09000022,Lambeth,993,1506,1300,1452,1603,
2013_Oct,E09000023,Lewisham,579,1146,1000,1100,1250,
2013_Oct,E09000024,Merton,275,1424,1175,1300,1600,
2013_Oct,E09000025,Newham,362,1100,913,1096,1257,
2013_Oct,E09000026,Redbridge,632,1016,850,970,1163,
2013_Oct,E09000027,Richmond upon Thames,975,1580,1300,1495,1750,
2013_Oct,E09000028,Southwark,885,1598,1300,1490,1842,
2013_Oct,E09000029,Sutton,232,1023,950,1000,1100,
2013_Oct,E09000030,Tower Hamlets,1095,1564,1322,1517,1733,
2013_Oct,E09000031,Waltham Forest,600,1089,1000,1100,1200,
2013_Oct,E09000032,Wandsworth,1789,1591,1352,1538,1750,
2013_Oct,E09000033,Westminster,642,2442,1900,2275,2708,
2013_Oct,E12000007,LONDON,17547,1480,1100,1375,1699,
2013_Oct,E13000001,Inner London,9699,1695,1300,1560,1907,
2013_Oct,E13000002,Outer London,7848,1213,975,1150,1352,
2014_April,E09000001,City of London,39,2341,2058,2167,2600,
2014_April,E09000002,Barking and Dagenham,192,873,776,850,950,
2014_April,E09000003,Barnet,961,1331,1192,1300,1430,
2014_April,E09000004,Bexley,263,900,825,875,970,
2014_April,E09000005,Brent,578,1424,1250,1408,1560,
2014_April,E09000006,Bromley,557,1118,975,1100,1250,
2014_April,E09000007,Camden,805,1976,1647,1885,2167,
2014_April,E09000008,Croydon,682,1032,925,1000,1100,
2014_April,E09000009,Ealing,531,1395,1250,1350,1500,
2014_April,E09000010,Enfield,503,1136,1050,1150,1225,
2014_April,E09000011,Greenwich,487,1273,1000,1250,1500,
2014_April,E09000012,Hackney,538,1665,1408,1614,1842,
2014_April,E09000013,Hammersmith and Fulham,632,1752,1517,1690,1928,
2014_April,E09000014,Haringey,623,1405,1248,1387,1517,
2014_April,E09000015,Harrow,332,1202,1100,1200,1275,
2014_April,E09000016,Havering,246,916,795,875,1000,
2014_April,E09000017,Hillingdon,380,1111,1000,1100,1250,
2014_April,E09000018,Hounslow,368,1333,1075,1200,1500,
2014_April,E09000019,Islington,765,1913,1603,1842,2145,
2014_April,E09000020,Kensington and Chelsea,518,2879,2175,2622,3250,
2014_April,E09000021,Kingston upon Thames,629,1306,1150,1250,1400,
2014_April,E09000022,Lambeth,992,1522,1300,1475,1647,
2014_April,E09000023,Lewisham,765,1186,1025,1175,1300,
2014_April,E09000024,Merton,412,1389,1200,1300,1525,
2014_April,E09000025,Newham,362,1154,950,1150,1300,
2014_April,E09000026,Redbridge,545,1014,850,997,1195,
2014_April,E09000027,Richmond upon Thames,960,1596,1325,1495,1750,
2014_April,E09000028,Southwark,962,1595,1300,1500,1798,
2014_April,E09000029,Sutton,347,1061,950,1050,1150,
2014_April,E09000030,Tower Hamlets,1011,1590,1343,1517,1733,
2014_April,E09000031,Waltham Forest,457,1103,1000,1100,1200,
2014_April,E09000032,Wandsworth,1732,1617,1400,1560,1798,
2014_April,E09000033,Westminster,920,2731,1993,2578,3031,
2014_April,E12000007,LONDON,20094,1516,1150,1387,1712,
2014_April,E13000001,Inner London,10664,1763,1350,1603,1950,
2014_April,E13000002,Outer London,9430,1236,1000,1200,1387,
2014_Oct,E09000001,City of London,40,2979,2113,2492,3127,
2014_Oct,E09000002,Barking and Dagenham,296,952,829,950,1075,
2014_Oct,E09000003,Barnet,1150,1342,1200,1300,1430,
2014_Oct,E09000004,Bexley,307,937,850,900,1000,
2014_Oct,E09000005,Brent,702,1416,1250,1365,1550,
2014_Oct,E09000006,Bromley,661,1146,1000,1150,1250,
2014_Oct,E09000007,Camden,1029,2077,1712,1950,2297,
2014_Oct,E09000008,Croydon,780,1090,1000,1100,1195,
2014_Oct,E09000009,Ealing,573,1425,1250,1375,1550,
2014_Oct,E09000010,Enfield,517,1171,1100,1200,1250,
2014_Oct,E09000011,Greenwich,540,1300,1000,1250,1550,
2014_Oct,E09000012,Hackney,561,1753,1473,1690,1950,
2014_Oct,E09000013,Hammersmith and Fulham,629,1770,1517,1712,1950,
2014_Oct,E09000014,Haringey,650,1436,1257,1408,1550,
2014_Oct,E09000015,Harrow,585,1240,1150,1225,1300,
2014_Oct,E09000016,Havering,317,958,825,925,1100,
2014_Oct,E09000017,Hillingdon,519,1165,1050,1150,1250,
2014_Oct,E09000018,Hounslow,546,1337,1100,1225,1500,
2014_Oct,E09000019,Islington,918,1970,1603,1907,2275,
2014_Oct,E09000020,Kensington and Chelsea,500,2937,2275,2708,3250,
2014_Oct,E09000021,Kingston upon Thames,696,1335,1200,1300,1450,
2014_Oct,E09000022,Lambeth,1050,1569,1350,1500,1690,
2014_Oct,E09000023,Lewisham,802,1228,1100,1200,1350,
2014_Oct,E09000024,Merton,463,1416,1200,1350,1550,
2014_Oct,E09000025,Newham,339,1194,1000,1200,1350,
2014_Oct,E09000026,Redbridge,460,1086,950,1100,1200,
2014_Oct,E09000027,Richmond upon Thames,842,1646,1350,1500,1800,
2014_Oct,E09000028,Southwark,877,1617,1350,1517,1798,
2014_Oct,E09000029,Sutton,403,1087,995,1099,1200,
2014_Oct,E09000030,Tower Hamlets,983,1721,1408,1603,1950,
2014_Oct,E09000031,Waltham Forest,437,1171,1095,1200,1250,
2014_Oct,E09000032,Wandsworth,1753,1662,1425,1600,1842,
2014_Oct,E09000033,Westminster,1088,3035,2253,2708,3445,
2014_Oct,E12000007,LONDON,22013,1569,1200,1400,1733,
2014_Oct,E13000001,Inner London,11219,1865,1400,1650,2080,
2014_Oct,E13000002,Outer London,10794,1262,1075,1200,1400,
2015_April,E09000001,City of London,38,3238,2167,2492,4767,
