Date,Area_Code,Area_Name,Count,Mean,Lower_quartile,Median,Upper_quartile,
2015_April,E09000002,Barking and Dagenham,300,1001,833,1012,1150,
2015_April,E09000003,Barnet,1164,1407,1250,1365,1517,
2015_April,E09000004,Bexley,302,971,875,950,1075,
2015_April,E09000005,Brent,864,1472,1300,1450,1603,
2015_April,E09000006,Bromley,481,1159,1050,1175,1275,
2015_April,E09000007,Camden,867,2196,1777,2037,2492,
2015_April,E09000008,Croydon,597,1120,1000,1100,1200,
2015_April,E09000009,Ealing,788,1490,1300,1450,1602,
2015_April,E09000010,Enfield,526,1263,1200,1250,1350,
2015_April,E09000011,Greenwich,475,1292,1000,1200,1500,
2015_April,E09000012,Hackney,520,1809,1517,1733,1950,
2015_April,E09000013,Hammersmith and Fulham,461,1839,1547,1733,2015,
2015_April,E09000014,Haringey,718,1512,1300,1473,1625,
2015_April,E09000015,Harrow,745,1272,1175,1250,1350,
2015_April,E09000016,Havering,252,972,829,950,1100,
2015_April,E09000017,Hillingdon,482,1218,1100,1200,1300,
2015_April,E09000018,Hounslow,678,1480,1175,1350,1688,
2015_April,E09000019,Islington,996,2032,1625,1950,2373,
2015_April,E09000020,Kensington and Chelsea,570,3072,2383,2817,3445,
2015_April,E09000021,Kingston upon Thames,457,1387,1250,1350,1500,
2015_April,E09000022,Lambeth,1013,1609,1400,1517,1733,
2015_April,E09000023,Lewisham,495,1268,1100,1250,1400,
2015_April,E09000024,Merton,462,1520,1300,1450,1650,
2015_April,E09000025,Newham,401,1247,1100,1248,1400,
2015_April,E09000026,Redbridge,567,1115,950,1150,1250,
2015_April,E09000027,Richmond upon Thames,1003,1677,1350,1550,1850,
2015_April,E09000028,Southwark,813,1748,1400,1600,1950,
2015_April,E09000029,Sutton,265,1134,1050,1150,1225,
2015_April,E09000030,Tower Hamlets,964,1766,1452,1647,1993,
2015_April,E09000031,Waltham Forest,515,1191,1100,1200,1300,
2015_April,E09000032,Wandsworth,1389,1731,1499,1668,1900,
2015_April,E09000033,Westminster,1042,2875,2058,2513,3142,
2015_April,E12000007,LONDON,21210,1626,1225,1450,1800,
2015_April,E13000001,Inner London,10287,1940,1452,1733,2167,
2015_April,E13000002,Outer London,10923,1330,1148,1295,1450,
2015_Oct,E09000001,City of London,20,2928,2167,2459,3001,
2015_Oct,E09000002,Barking and Dagenham,270,1070,950,1100,1200,
2015_Oct,E09000003,Barnet,1160,1445,1257,1400,1551,
2015_Oct,E09000004,Bexley,390,1005,900,1000,1100,
2015_Oct,E09000005,Brent,1030,1530,1350,1500,1668,
2015_Oct,E09000006,Bromley,570,1181,1047,1200,1300,
2015_Oct,E09000007,Camden,1180,2239,1842,2080,2535,
2015_Oct,E09000008,Croydon,420,1138,1050,1150,1248,
2015_Oct,E09000009,Ealing,760,1510,1300,1452,1650,
2015_Oct,E09000010,Enfield,670,1261,1200,1250,1350,
2015_Oct,E09000011,Greenwich,580,1326,1100,1290,1550,
2015_Oct,E09000012,Hackney,640,1852,1517,1798,2080,
2015_Oct,E09000013,Hammersmith and Fulham,390,1922,1600,1798,2080,
2015_Oct,E09000014,Haringey,840,1555,1350,1495,1669,
2015_Oct,E09000015,Harrow,860,1305,1200,1295,1400,
2015_Oct,E09000016,Havering,280,996,860,1000,1100,
2015_Oct,E09000017,Hillingdon,480,1217,1100,1200,1330,
2015_Oct,E09000018,Hounslow,770,1633,1275,1550,1900,
2015_Oct,E09000019,Islington,1000,2050,1668,1950,2318,
2015_Oct,E09000020,Kensington and Chelsea,810,3177,2438,3012,3499,
2015_Oct,E09000021,Kingston upon Thames,780,1378,1250,1350,1498,
2015_Oct,E09000022,Lambeth,1090,1647,1430,1600,1798,
2015_Oct,E09000023,Lewisham,740,1308,1192,1300,1450,
2015_Oct,E09000024,Merton,470,1499,1300,1425,1625,
2015_Oct,E09000025,Newham,590,1341,1200,1300,1525,
2015_Oct,E09000026,Redbridge,590,1168,1050,1200,1300,
2015_Oct,E09000027,Richmond upon Thames,1110,1667,1350,1550,1825,
2015_Oct,E09000028,Southwark,1130,1696,1352,1560,1907,
2015_Oct,E09000029,Sutton,350,1162,1075,1150,1250,
2015_Oct,E09000030,Tower Hamlets,970,1868,1582,1750,2058,
2015_Oct,E09000031,Waltham Forest,600,1238,1150,1250,1350,
2015_Oct,E09000032,Wandsworth,1290,1785,1517,1700,1950,
2015_Oct,E09000033,Westminster,1530,2833,2145,2600,3185,
2015_Oct,E12000007,LONDON,24370,1685,1250,1500,1885,
2015_Oct,E13000001,Inner London,12240,2003,1500,1795,2275,
2015_Oct,E13000002,Outer London,12130,1364,1175,1300,1500,
2016_April,E09000001,City of London,30,3014,2362,2568,3369,
2016_April,E09000002,Barking and Dagenham,320,1087,950,1100,1200,
2016_April,E09000003,Barnet,1100,1450,1257,1400,1560,
2016_April,E09000004,Bexley,390,1035,925,1000,1150,
2016_April,E09000005,Brent,970,1555,1387,1517,1699,
2016_April,E09000006,Bromley,700,1212,1098,1200,1350,
2016_April,E09000007,Camden,1280,2215,1842,2058,2492,
2016_April,E09000008,Croydon,580,1162,1075,1178,1250,
2016_April,E09000009,Ealing,740,1518,1300,1450,1651,
2016_April,E09000010,Enfield,690,1282,1200,1300,1350,
2016_April,E09000011,Greenwich,670,1369,1100,1300,1600,
2016_April,E09000012,Hackney,750,1898,1517,1820,2167,
2016_April,E09000013,Hammersmith and Fulham,610,1909,1603,1835,2102,
2016_April,E09000014,Haringey,900,1545,1350,1500,1647,
2016_April,E09000015,Harrow,700,1325,1225,1300,1400,
2016_April,E09000016,Havering,370,1034,900,1000,1150,
2016_April,E09000017,Hillingdon,370,1209,1100,1200,1300,
2016_April,E09000018,Hounslow,860,1595,1250,1488,1842,
2016_April,E09000019,Islington,1100,2033,1668,1950,2318,
2016_April,E09000020,Kensington and Chelsea,970,3287,2492,3033,3640,
2016_April,E09000021,Kingston upon Thames,770,1378,1250,1350,1495,
2016_April,E09000022,Lambeth,1170,1643,1450,1625,1798,
2016_April,E09000023,Lewisham,950,1350,1200,1350,1500,
2016_April,E09000024,Merton,540,1535,1325,1450,1650,
2016_April,E09000025,Newham,670,1351,1200,1350,1515,
2016_April,E09000026,Redbridge,630,1210,1100,1200,1350,
2016_April,E09000027,Richmond upon Thames,980,1654,1375,1550,1800,
2016_April,E09000028,Southwark,1270,1699,1400,1560,1876,
2016_April,E09000029,Sutton,570,1185,1100,1200,1250,
2016_April,E09000030,Tower Hamlets,1110,1900,1603,1800,2058,
2016_April,E09000031,Waltham Forest,620,1269,1150,1275,1395,
2016_April,E09000032,Wandsworth,1450,1765,1520,1700,1950,
2016_April,E09000033,Westminster,1560,2838,2123,2600,3207,
2016_April,E12000007,LONDON,26390,1700,1275,1500,1898,
2016_April,E13000001,Inner London,13830,2004,1500,1777,2275,
2016_April,E13000002,Outer London,12560,1365,1195,1300,1500,
2016_Oct,E09000001,City of London,40,2681,2232,2383,2665,
2016_Oct,E09000002,Barking and Dagenham,380,1153,1050,1175,1250,
2016_Oct,E09000003,Barnet,1240,1435,1275,1400,1523,
2016_Oct,E09000004,Bexley,350,1052,950,1025,1150,
2016_Oct,E09000005,Brent,940,1535,1365,1500,1648,
2016_Oct,E09000006,Bromley,730,1223,1100,1225,1350,
2016_Oct,E09000007,Camden,820,2183,1777,2058,2492,
2016_Oct,E09000008,Croydon,510,1168,1095,1175,1250,
2016_Oct,E09000009,Ealing,910,1520,1313,1458,1649,
2016_Oct,E09000010,Enfield,640,1307,1200,1300,1400,
2016_Oct,E09000011,Greenwich,580,1386,1100,1350,1600,
2016_Oct,E09000012,Hackney,620,1904,1550,1798,2145,
2016_Oct,E09000013,Hammersmith and Fulham,840,1934,1647,1842,2145,
2016_Oct,E09000014,Haringey,830,1544,1352,1499,1645,
2016_Oct,E09000015,Harrow,590,1346,1250,1325,1420,
2016_Oct,E09000016,Havering,310,1058,950,1050,1175,
2016_Oct,E09000017,Hillingdon,470,1228,1150,1250,1350,
2016_Oct,E09000018,Hounslow,850,1479,1225,1350,1668,
2016_Oct,E09000019,Islington,1040,2069,1712,1950,2383,
2016_Oct,E09000020,Kensington and Chelsea,1190,3367,2535,3033,3683,
2016_Oct,E09000021,Kingston upon Thames,380,1391,1250,1350,1500,
2016_Oct,E09000022,Lambeth,1090,1630,1430,1603,1777,
2016_Oct,E09000023,Lewisham,780,1367,1200,1350,1500,
2016_Oct,E09000024,Merton,580,1509,1300,1450,1600,
2016_Oct,E09000025,Newham,630,1421,1250,1400,1600,
2016_Oct,E09000026,Redbridge,620,1235,1125,1250,1350,
2016_Oct,E09000027,Richmond upon Thames,970,1621,1360,1500,1750,
2016_Oct,E09000028,Southwark,1270,1732,1420,1600,1900,
2016_Oct,E09000029,Sutton,500,1185,1100,1195,1275,
2016_Oct,E09000030,Tower Hamlets,1090,1926,1625,1800,2037,
2016_Oct,E09000031,Waltham Forest,620,1287,1200,1275,1400,
2016_Oct,E09000032,Wandsworth,1410,1778,1538,1700,1950,
2016_Oct,E09000033,Westminster,1470,2777,2058,2492,3137,
2016_Oct,E12000007,LONDON,25300,1716,1300,1500,1885,
2016_Oct,E13000001,Inner London,13130,2040,1517,1798,2275,
2016_Oct,E13000002,Outer London,12170,1366,1200,1300,1500,
2017_April,E09000001,City of London,20,2447,2058,2275,2578,
2017_April,E09000002,Barking and Dagenham,360,1179,1100,1200,1300,
2017_April,E09000003,Barnet,1050,1414,1250,1365,1500,
2017_April,E09000004,Bexley,370,1047,950,1050,1150,
2017_April,E09000005,Brent,640,1492,1350,1490,1625,
2017_April,E09000006,Bromley,600,1215,1100,1200,1300,
2017_April,E09000007,Camden,620,2148,1740,2037,2383,
2017_April,E09000008,Croydon,520,1179,1100,1190,1295,
2017_April,E09000009,Ealing,950,1483,1300,1450,1600,
2017_April,E09000010,Enfield,600,1307,1222,1300,1400,
2017_April,E09000011,Greenwich,400,1377,1100,1350,1600,
2017_April,E09000012,Hackney,520,1801,1495,1712,1993,
2017_April,E09000013,Hammersmith and Fulham,750,1833,1599,1751,1998,
2017_April,E09000014,Haringey,710,1506,1350,1452,1625,
2017_April,E09000015,Harrow,650,1358,1250,1350,1450,
2017_April,E09000016,Havering,290,1080,995,1100,1200,
2017_April,E09000017,Hillingdon,580,1237,1150,1250,1350,
2017_April,E09000018,Hounslow,610,1415,1200,1350,1600,
2017_April,E09000019,Islington,1030,1999,1650,1928,2275,
2017_April,E09000020,Kensington and Chelsea,730,3368,2492,3033,3683,
2017_April,E09000021,Kingston upon Thames,500,1401,1250,1350,1500,
2017_April,E09000022,Lambeth,830,1615,1400,1600,1770,
2017_April,E09000023,Lewisham,580,1365,1200,1328,1500,
2017_April,E09000024,Merton,540,1472,1300,1400,1599,
2017_April,E09000025,Newham,640,1432,1275,1400,1582,
2017_April,E09000026,Redbridge,650,1232,1125,1225,1325,
2017_April,E09000027,Richmond upon Thames,780,1580,1350,1495,1695,
2017_April,E09000028,Southwark,1050,1696,1400,1550,1885,
2017_April,E09000029,Sutton,460,1172,1100,1150,1250,
2017_April,E09000030,Tower Hamlets,980,1869,1600,1733,1972,
2017_April,E09000031,Waltham Forest,610,1292,1200,1300,1400,
2017_April,E09000032,Wandsworth,1180,1757,1500,1700,1950,
2017_April,E09000033,Westminster,1060,2744,2058,2492,3142,
2017_April,E12000007,LONDON,21830,1642,1250,1473,1798,
2017_April,E13000001,Inner London,10680,1956,1500,1733,2167,
2017_April,E13000002,Outer London,11150,1341,1195,1300,1450,
2017_Oct,E09000001,City of London,10,2732,2050,2297,3467,
2017_Oct,E09000002,Barking and Dagenham,330,1188,1100,1200,1300,
2017_Oct,E09000003,Barnet,900,1406,1250,1352,1500,
2017_Oct,E09000004,Bexley,330,1041,950,1025,1100,
2017_Oct,E09000005,Brent,730,1527,1350,1500,1650,
2017_Oct,E09000006,Bromley,640,1218,1100,1200,1300,
2017_Oct,E09000007,Camden,540,2106,1712,1993,2383,
2017_Oct,E09000008,Croydon,800,1185,1100,1200,1275,
2017_Oct,E09000009,Ealing,990,1486,1300,1447,1600,
2017_Oct,E09000010,Enfield,460,1303,1200,1300,1400,
2017_Oct,E09000011,Greenwich,340,1414,1150,1350,1600,
2017_Oct,E09000012,Hackney,580,1785,1475,1690,2002,
2017_Oct,E09000013,Hammersmith and Fulham,460,1764,1504,1712,1950,
2017_Oct,E09000014,Haringey,500,1473,1320,1450,1603,
2017_Oct,E09000015,Harrow,640,1328,1225,1300,1400,
2017_Oct,E09000016,Havering,280,1111,1000,1100,1200,
2017_Oct,E09000017,Hillingdon,490,1254,1150,1250,1350,
2017_Oct,E09000018,Hounslow,790,1332,1195,1275,1400,
2017_Oct,E09000019,Islington,900,1991,1650,1907,2275,
2017_Oct,E09000020,Kensington and Chelsea,270,2919,2275,2708,3250,
2017_Oct,E09000021,Kingston upon Thames,430,1382,1250,1350,1495,
2017_Oct,E09000022,Lambeth,980,1617,1400,1582,1750,
2017_Oct,E09000023,Lewisham,770,1393,1250,1400,1534,
2017_Oct,E09000024,Merton,620,1481,1300,1410,1600,
2017_Oct,E09000025,Newham,590,1414,1250,1400,1500,
2017_Oct,E09000026,Redbridge,530,1228,1145,1200,1300,
2017_Oct,E09000027,Richmond upon Thames,800,1647,1395,1540,1795,
2017_Oct,E09000028,Southwark,1160,1674,1408,1560,1820,
2017_Oct,E09000029,Sutton,490,1170,1100,1175,1250,
2017_Oct,E09000030,Tower Hamlets,930,1869,1560,1700,1993,
2017_Oct,E09000031,Waltham Forest,530,1297,1200,1300,1400,
2017_Oct,E09000032,Wandsworth,1280,1734,1500,1650,1900,
2017_Oct,E09000033,Westminster,1030,2772,2080,2492,3109,
2017_Oct,E12000007,LONDON,21100,1588,1250,1450,1733,
2017_Oct,E13000001,Inner London,10010,1857,1456,1674,2058,
2017_Oct,E13000002,Outer London,11090,1346,1195,1300,1450,
2018_April,E09000001,City of London,20,2697,2221,2383,2871,
2018_April,E09000002,Barking and Dagenham,300,1186,1100,1200,1300,
2018_April,E09000003,Barnet,1050,1417,1250,1375,1500,
2018_April,E09000004,Bexley,280,1049,950,1050,1150,
2018_April,E09000005,Brent,850,1539,1350,1500,1650,
2018_April,E09000006,Bromley,740,1225,1100,1225,1350,
2018_April,E09000007,Camden,1080,2166,1798,2058,2427,
2018_April,E09000008,Croydon,570,1190,1100,1200,1250,
2018_April,E09000009,Ealing,990,1509,1300,1450,1625,
2018_April,E09000010,Enfield,220,1308,1222,1300,1400,
2018_April,E09000011,Greenwich,360,1379,1198,1300,1550,
2018_April,E09000012,Hackney,630,1849,1517,1778,2058,
2018_April,E09000013,Hammersmith and Fulham,700,1865,1582,1753,2058,
2018_April,E09000014,Haringey,400,1550,1361,1500,1699,
2018_April,E09000015,Harrow,650,1307,1200,1300,1375,
2018_April,E09000016,Havering,280,1106,1000,1100,1200,
2018_April,E09000017,Hillingdon,390,1256,1175,1250,1350,
2018_April,E09000018,Hounslow,800,1330,1175,1250,1400,
2018_April,E09000019,Islington,960,2050,1677,1950,2340,
2018_April,E09000020,Kensington and Chelsea,470,3101,2340,2817,3575,
2018_April,E09000021,Kingston upon Thames,210,1370,1225,1325,1452,
2018_April,E09000022,Lambeth,1030,1636,1400,1600,1750,
2018_April,E09000023,Lewisham,830,1379,1200,1400,1525,
2018_April,E09000024,Merton,550,1487,1300,1450,1650,
2018_April,E09000025,Newham,640,1458,1300,1400,1600,
2018_April,E09000026,Redbridge,510,1244,1150,1250,1350,
2018_April,E09000027,Richmond upon Thames,540,1704,1404,1595,1850,
2018_April,E09000028,Southwark,1170,1745,1473,1600,1907,
2018_April,E09000029,Sutton,350,1161,1100,1160,1225,
2018_April,E09000030,Tower Hamlets,1080,1869,1575,1733,2000,
2018_April,E09000031,Waltham Forest,640,1325,1200,1300,1400,
2018_April,E09000032,Wandsworth,1660,1746,1500,1672,1900,
2018_April,E09000033,Westminster,1210,2770,2080,2492,3077,
2018_April,E12000007,LONDON,22170,1666,1300,1500,1842,
2018_April,E13000001,Inner London,11890,1935,1500,1733,2167,
2018_April,E13000002,Outer London,10290,1356,1200,1300,1475,
2018_Oct,E09000001,City of London,30,2852,2383,2578,2925,
2018_Oct,E09000002,Barking and Dagenham,320,1185,1100,1200,1300,
2018_Oct,E09000003,Barnet,1190,1439,1295,1400,1500,
2018_Oct,E09000004,Bexley,310,1076,995,1050,1200,
2018_Oct,E09000005,Brent,710,1514,1350,1499,1630,
2018_Oct,E09000006,Bromley,950,1237,1100,1250,1350,
2018_Oct,E09000007,Camden,1550,2243,1842,2123,2492,
2018_Oct,E09000008,Croydon,690,1195,1100,1200,1275,
2018_Oct,E09000009,Ealing,780,1477,1300,1431,1575,
2018_Oct,E09000010,Enfield,350,1336,1250,1300,1400,
2018_Oct,E09000011,Greenwich,500,1415,1200,1350,1625,
2018_Oct,E09000012,Hackney,520,1883,1549,1777,2100,
2018_Oct,E09000013,Hammersmith and Fulham,760,1940,1603,1798,2100,
2018_Oct,E09000014,Haringey,610,1609,1400,1525,1712,
2018_Oct,E09000015,Harrow,670,1320,1225,1300,1400,
2018_Oct,E09000016,Havering,330,1102,1000,1100,1200,
2018_Oct,E09000017,Hillingdon,580,1277,1195,1250,1350,
2018_Oct,E09000018,Hounslow,660,1421,1200,1338,1600,
2018_Oct,E09000019,Islington,960,2024,1650,1950,2297,
2018_Oct,E09000020,Kensington and Chelsea,790,3209,2383,2925,3683,
2018_Oct,E09000021,Kingston upon Thames,230,1384,1250,1350,1452,
2018_Oct,E09000022,Lambeth,770,1711,1450,1650,1800,
2018_Oct,E09000023,Lewisham,770,1365,1200,1325,1500,
2018_Oct,E09000024,Merton,570,1495,1300,1450,1600,
2018_Oct,E09000025,Newham,770,1464,1300,1439,1600,
2018_Oct,E09000026,Redbridge,650,1273,1160,1270,1350,
2018_Oct,E09000027,Richmond upon Thames,790,1650,1396,1575,1800,
2018_Oct,E09000028,Southwark,1170,1741,1420,1600,1907,
2018_Oct,E09000029,Sutton,430,1166,1100,1150,1225,
2018_Oct,E09000030,Tower Hamlets,1090,1853,1562,1733,1950,
2018_Oct,E09000031,Waltham Forest,620,1336,1230,1300,1400,
2018_Oct,E09000032,Wandsworth,1700,1760,1500,1700,1930,
2018_Oct,E09000033,Westminster,1210,2845,2058,2546,3250,
2018_Oct,E12000007,LONDON,24020,1700,1300,1500,1850,
2018_Oct,E13000001,Inner London,12690,2005,1517,1777,2249,
2018_Oct,E13000002,Outer London,11330,1358,1200,1300,1470,
