Date,Area_Code,Area_Name,Count,Mean,Lower_quartile,Median,Upper_quartile,
2019_April,E09000001,City of London,20,2791,2253,2708,2817,
2019_April,E09000002,Barking and Dagenham,360,1189,1100,1200,1300,
2019_April,E09000003,Barnet,920,1423,1275,1387,1500,
2019_April,E09000004,Bexley,340,1089,1000,1100,1200,
2019_April,E09000005,Brent,570,1463,1300,1430,1560,
2019_April,E09000006,Bromley,1120,1219,1100,1200,1310,
2019_April,E09000007,Camden,870,2272,1842,2145,2535,
2019_April,E09000008,Croydon,850,1203,1100,1200,1295,
2019_April,E09000009,Ealing,500,1437,1300,1430,1550,
2019_April,E09000010,Enfield,400,1323,1200,1300,1400,
2019_April,E09000011,Greenwich,650,1432,1200,1350,1650,
2019_April,E09000012,Hackney,470,1834,1500,1733,2080,
2019_April,E09000013,Hammersmith and Fulham,400,2004,1600,1800,2153,
2019_April,E09000014,Haringey,550,1603,1400,1517,1700,
2019_April,E09000015,Harrow,390,1318,1225,1300,1400,
2019_April,E09000016,Havering,270,1112,1000,1100,1200,
2019_April,E09000017,Hillingdon,480,1264,1150,1250,1350,
2019_April,E09000018,Hounslow,580,1404,1200,1313,1550,
2019_April,E09000019,Islington,460,2035,1650,1947,2383,
2019_April,E09000020,Kensington and Chelsea,900,3232,2383,2817,3467,
2019_April,E09000021,Kingston upon Thames,320,1354,1248,1300,1450,
2019_April,E09000022,Lambeth,660,1699,1400,1650,1850,
2019_April,E09000023,Lewisham,850,1330,1200,1300,1450,
2019_April,E09000024,Merton,390,1476,1300,1408,1600,
2019_April,E09000025,Newham,690,1458,1300,1400,1600,
2019_April,E09000026,Redbridge,660,1283,1175,1265,1375,
2019_April,E09000027,Richmond upon Thames,870,1648,1399,1595,1800,
2019_April,E09000028,Southwark,1140,1705,1400,1600,1863,
2019_April,E09000029,Sutton,340,1194,1100,1200,1250,
2019_April,E09000030,Tower Hamlets,770,1905,1600,1750,2054,
2019_April,E09000031,Waltham Forest,670,1302,1200,1300,1400,
2019_April,E09000032,Wandsworth,1370,1782,1549,1725,1950,
2019_April,E09000033,Westminster,900,2963,2145,2600,3445,
2019_April,E12000007,LONDON,20720,1665,1250,1450,1800,
2019_April,E13000001,Inner London,10060,2010,1500,1750,2253,
2019_April,E13000002,Outer London,10660,1340,1175,1300,1450,
2019_Oct,E09000001,City of London,10,2346,2058,2253,2708,
2019_Oct,E09000002,Barking and Dagenham,370,1196,1125,1200,1300,
2019_Oct,E09000003,Barnet,720,1421,1300,1400,1500,
2019_Oct,E09000004,Bexley,370,1097,1000,1100,1200,
2019_Oct,E09000005,Brent,470,1430,1300,1400,1550,
2019_Oct,E09000006,Bromley,960,1228,1100,1215,1350,
2019_Oct,E09000007,Camden,220,2346,1900,2310,2817,
2019_Oct,E09000008,Croydon,780,1208,1100,1200,1289,
2019_Oct,E09000009,Ealing,670,1509,1350,1495,1616,
2019_Oct,E09000010,Enfield,230,1304,1200,1300,1400,
2019_Oct,E09000011,Greenwich,730,1458,1219,1400,1650,
2019_Oct,E09000012,Hackney,570,1822,1560,1738,2075,
2019_Oct,E09000013,Hammersmith and Fulham,460,1925,1625,1820,2119,
2019_Oct,E09000014,Haringey,330,1614,1400,1550,1750,
2019_Oct,E09000015,Harrow,120,1298,1200,1300,1375,
2019_Oct,E09000016,Havering,290,1108,1000,1100,1200,
2019_Oct,E09000017,Hillingdon,380,1230,1130,1228,1350,
2019_Oct,E09000018,Hounslow,570,1347,1200,1285,1400,
2019_Oct,E09000019,Islington,240,2093,1733,1950,2427,
2019_Oct,E09000020,Kensington and Chelsea,770,3185,2340,2817,3467,
2019_Oct,E09000021,Kingston upon Thames,530,1373,1250,1350,1495,
2019_Oct,E09000022,Lambeth,740,1864,1500,1707,2100,
2019_Oct,E09000023,Lewisham,880,1355,1200,1350,1500,
2019_Oct,E09000024,Merton,530,1538,1350,1500,1650,
2019_Oct,E09000025,Newham,640,1493,1300,1425,1650,
2019_Oct,E09000026,Redbridge,590,1281,1188,1258,1375,
2019_Oct,E09000027,Richmond upon Thames,600,1664,1400,1600,1850,
2019_Oct,E09000028,Southwark,760,1753,1495,1650,1907,
2019_Oct,E09000029,Sutton,470,1187,1100,1180,1250,
2019_Oct,E09000030,Tower Hamlets,720,1982,1647,1842,2200,
2019_Oct,E09000031,Waltham Forest,700,1352,1225,1325,1450,
2019_Oct,E09000032,Wandsworth,910,1798,1550,1733,1993,
2019_Oct,E09000033,Westminster,610,3053,2275,2752,3467,
2019_Oct,E12000007,LONDON,17940,1632,1250,1450,1773,
2019_Oct,E13000001,Inner London,7840,2003,1500,1750,2253,
2019_Oct,E13000002,Outer London,10090,1345,1195,1300,1452,
2020_April,E09000001,City of London,-,..,..,..,..,
2020_April,E09000002,Barking and Dagenham,280,1208,1125,1200,1300,
2020_April,E09000003,Barnet,810,1410,1300,1400,1500,
2020_April,E09000004,Bexley,330,1105,995,1100,1200,
2020_April,E09000005,Brent,360,1447,1300,1430,1550,
2020_April,E09000006,Bromley,740,1256,1150,1250,1350,
2020_April,E09000007,Camden,240,2254,1733,2150,2694,
2020_April,E09000008,Croydon,700,1215,1100,1200,1300,
2020_April,E09000009,Ealing,870,1531,1350,1495,1650,
2020_April,E09000010,Enfield,210,1301,1200,1300,1395,
2020_April,E09000011,Greenwich,540,1477,1250,1400,1650,
2020_April,E09000012,Hackney,610,1814,1550,1750,2050,
2020_April,E09000013,Hammersmith and Fulham,650,1922,1603,1842,2148,
2020_April,E09000014,Haringey,230,1601,1400,1517,1740,
2020_April,E09000015,Harrow,200,1345,1250,1350,1450,
2020_April,E09000016,Havering,260,1120,1000,1100,1200,
2020_April,E09000017,Hillingdon,520,1277,1195,1275,1400,
2020_April,E09000018,Hounslow,520,1387,1200,1300,1500,
2020_April,E09000019,Islington,180,1934,1650,1842,2100,
2020_April,E09000020,Kensington and Chelsea,670,3030,2275,2708,3358,
2020_April,E09000021,Kingston upon Thames,350,1359,1225,1333,1450,
2020_April,E09000022,Lambeth,610,1893,1500,1700,2297,
2020_April,E09000023,Lewisham,710,1372,1250,1350,1500,
2020_April,E09000024,Merton,520,1532,1350,1500,1650,
2020_April,E09000025,Newham,600,1513,1339,1450,1704,
2020_April,E09000026,Redbridge,490,1293,1200,1275,1400,
2020_April,E09000027,Richmond upon Thames,810,1692,1450,1600,1850,
2020_April,E09000028,Southwark,470,1753,1500,1668,1875,
2020_April,E09000029,Sutton,640,1163,1075,1150,1250,
2020_April,E09000030,Tower Hamlets,590,1933,1625,1778,2080,
2020_April,E09000031,Waltham Forest,560,1364,1250,1328,1450,
2020_April,E09000032,Wandsworth,710,1792,1550,1750,1995,
2020_April,E09000033,Westminster,500,2920,2210,2708,3293,
2020_April,E12000007,LONDON,16480,1617,1250,1450,1750,
2020_April,E13000001,Inner London,6760,1976,1500,1750,2210,
2020_April,E13000002,Outer London,9710,1367,1200,1300,1500,
2020_Oct,E09000001,City of London,10,2177,2050,2210,2329,
2020_Oct,E09000002,Barking and Dagenham,280,1225,1150,1200,1300,
2020_Oct,E09000003,Barnet,730,1406,1300,1400,1525,
2020_Oct,E09000004,Bexley,300,1159,1060,1150,1250,
2020_Oct,E09000005,Brent,430,1430,1300,1400,1547,
2020_Oct,E09000006,Bromley,790,1269,1150,1250,1350,
2020_Oct,E09000007,Camden,190,2106,1600,1950,2396,
2020_Oct,E09000008,Croydon,600,1237,1150,1200,1325,
2020_Oct,E09000009,Ealing,860,1559,1383,1500,1700,
2020_Oct,E09000010,Enfield,370,1316,1200,1300,1400,
2020_Oct,E09000011,Greenwich,760,1457,1225,1400,1603,
2020_Oct,E09000012,Hackney,510,1768,1500,1650,1993,
2020_Oct,E09000013,Hammersmith and Fulham,880,1928,1603,1800,2150,
2020_Oct,E09000014,Haringey,230,1494,1350,1460,1600,
2020_Oct,E09000015,Harrow,570,1352,1250,1325,1400,
2020_Oct,E09000016,Havering,360,1139,1050,1150,1250,
2020_Oct,E09000017,Hillingdon,530,1301,1200,1300,1415,
2020_Oct,E09000018,Hounslow,760,1351,1200,1300,1400,
2020_Oct,E09000019,Islington,200,1911,1550,1880,2167,
2020_Oct,E09000020,Kensington and Chelsea,910,2889,2167,2687,3293,
2020_Oct,E09000021,Kingston upon Thames,540,1373,1250,1350,1450,
2020_Oct,E09000022,Lambeth,560,1701,1400,1635,1950,
2020_Oct,E09000023,Lewisham,600,1362,1215,1350,1500,
2020_Oct,E09000024,Merton,370,1472,1300,1431,1600,
2020_Oct,E09000025,Newham,890,1596,1400,1600,1790,
2020_Oct,E09000026,Redbridge,530,1289,1200,1275,1400,
2020_Oct,E09000027,Richmond upon Thames,470,1675,1450,1600,1850,
2020_Oct,E09000028,Southwark,760,1741,1450,1650,1995,
2020_Oct,E09000029,Sutton,500,1161,1075,1150,1250,
2020_Oct,E09000030,Tower Hamlets,590,1777,1525,1695,1925,
2020_Oct,E09000031,Waltham Forest,530,1320,1200,1300,1400,
2020_Oct,E09000032,Wandsworth,880,1812,1550,1750,2000,
2020_Oct,E09000033,Westminster,570,2731,2167,2500,3142,
2020_Oct,E12000007,LONDON,18040,1608,1250,1450,1750,
2020_Oct,E13000001,Inner London,7770,1939,1500,1750,2167,
2020_Oct,E13000002,Outer London,10270,1357,1200,1300,1475,
2021_April,E09000001,City of London,30,2164,1950,2210,2450,
2021_April,E09000002,Barking and Dagenham,410,1211,1150,1200,1300,
2021_April,E09000003,Barnet,1110,1406,1300,1400,1500,
2021_April,E09000004,Bexley,360,1166,1075,1150,1250,
2021_April,E09000005,Brent,580,1426,1300,1400,1517,
2021_April,E09000006,Bromley,990,1300,1175,1300,1400,
2021_April,E09000007,Camden,260,2142,1635,2000,2500,
2021_April,E09000008,Croydon,650,1249,1150,1250,1350,
2021_April,E09000009,Ealing,780,1512,1350,1495,1603,
2021_April,E09000010,Enfield,410,1329,1243,1300,1400,
2021_April,E09000011,Greenwich,970,1452,1250,1400,1600,
2021_April,E09000012,Hackney,520,1748,1500,1650,1935,
2021_April,E09000013,Hammersmith and Fulham,870,1906,1600,1751,2130,
2021_April,E09000014,Haringey,550,1521,1350,1475,1650,
2021_April,E09000015,Harrow,780,1328,1250,1300,1400,
2021_April,E09000016,Havering,510,1151,1050,1150,1250,
2021_April,E09000017,Hillingdon,470,1271,1200,1275,1350,
2021_April,E09000018,Hounslow,800,1353,1200,1300,1400,
2021_April,E09000019,Islington,550,1873,1581,1820,2102,
2021_April,E09000020,Kensington and Chelsea,800,2746,2145,2555,3142,
2021_April,E09000021,Kingston upon Thames,580,1390,1250,1350,1500,
2021_April,E09000022,Lambeth,910,1664,1400,1600,1850,
2021_April,E09000023,Lewisham,890,1390,1250,1350,1500,
2021_April,E09000024,Merton,610,1518,1350,1450,1625,
2021_April,E09000025,Newham,940,1580,1375,1583,1775,
2021_April,E09000026,Redbridge,600,1282,1175,1250,1375,
2021_April,E09000027,Richmond upon Thames,680,1664,1440,1600,1800,
2021_April,E09000028,Southwark,980,1729,1440,1630,1995,
2021_April,E09000029,Sutton,570,1171,1085,1160,1250,
2021_April,E09000030,Tower Hamlets,810,1717,1500,1650,1865,
2021_April,E09000031,Waltham Forest,660,1377,1225,1350,1500,
2021_April,E09000032,Wandsworth,1400,1789,1500,1725,1995,
2021_April,E09000033,Westminster,590,2666,2123,2470,3081,
2021_April,E12000007,LONDON,22620,1578,1265,1450,1733,
2021_April,E13000001,Inner London,10100,1847,1450,1700,2055,
2021_April,E13000002,Outer London,12520,1362,1200,1300,1475,
2021_Oct,E09000001,City of London,50,2229,1975,2297,2500,
2021_Oct,E09000002,Barking and Dagenham,520,1286,1195,1250,1440,
2021_Oct,E09000003,Barnet,1350,1413,1300,1400,1517,
2021_Oct,E09000004,Bexley,380,1182,1100,1200,1275,
2021_Oct,E09000005,Brent,600,1440,1300,1400,1550,
2021_Oct,E09000006,Bromley,1050,1323,1200,1300,1400,
2021_Oct,E09000007,Camden,420,2184,1690,2050,2587,
2021_Oct,E09000008,Croydon,940,1248,1150,1250,1350,
2021_Oct,E09000009,Ealing,800,1530,1350,1475,1625,
2021_Oct,E09000010,Enfield,370,1349,1250,1328,1450,
2021_Oct,E09000011,Greenwich,640,1445,1250,1400,1600,
2021_Oct,E09000012,Hackney,520,1751,1475,1650,1950,
2021_Oct,E09000013,Hammersmith and Fulham,830,1959,1600,1820,2201,
2021_Oct,E09000014,Haringey,680,1580,1350,1500,1733,
2021_Oct,E09000015,Harrow,660,1339,1250,1300,1400,
2021_Oct,E09000016,Havering,480,1169,1075,1150,1250,
2021_Oct,E09000017,Hillingdon,490,1246,1155,1250,1350,
2021_Oct,E09000018,Hounslow,660,1442,1250,1350,1587,
2021_Oct,E09000019,Islington,760,1933,1600,1850,2192,
2021_Oct,E09000020,Kensington and Chelsea,970,2770,2102,2535,3142,
2021_Oct,E09000021,Kingston upon Thames,360,1406,1250,1350,1525,
2021_Oct,E09000022,Lambeth,1080,1695,1400,1647,1915,
2021_Oct,E09000023,Lewisham,870,1397,1250,1350,1500,
2021_Oct,E09000024,Merton,520,1546,1350,1475,1700,
2021_Oct,E09000025,Newham,1140,1589,1400,1590,1759,
2021_Oct,E09000026,Redbridge,600,1303,1200,1300,1400,
2021_Oct,E09000027,Richmond upon Thames,1220,1708,1450,1650,1850,
2021_Oct,E09000028,Southwark,1130,1744,1450,1650,1995,
2021_Oct,E09000029,Sutton,610,1192,1095,1195,1300,
2021_Oct,E09000030,Tower Hamlets,720,1731,1500,1650,1900,
2021_Oct,E09000031,Waltham Forest,630,1382,1250,1350,1500,
2021_Oct,E09000032,Wandsworth,1460,1859,1550,1795,2100,
2021_Oct,E09000033,Westminster,380,2543,1950,2275,2936,
2021_Oct,E12000007,LONDON,23880,1608,1300,1475,1775,
2021_Oct,E13000001,Inner London,10980,1867,1475,1725,2100,
2021_Oct,E13000002,Outer London,12900,1388,1200,1350,1500,
2022_April,E09000001,City of London,30,2327,2167,2308,2557,
2022_April,E09000002,Barking and Dagenham,430,1279,1200,1275,1375,
2022_April,E09000003,Barnet,1190,1466,1325,1450,1590,
2022_April,E09000004,Bexley,410,1222,1100,1225,1300,
2022_April,E09000005,Brent,530,1451,1300,1400,1550,
2022_April,E09000006,Bromley,1150,1351,1200,1350,1450,
2022_April,E09000007,Camden,470,2226,1733,2050,2548,
2022_April,E09000008,Croydon,970,1249,1150,1250,1350,
2022_April,E09000009,Ealing,1100,1563,1395,1500,1675,
2022_April,E09000010,Enfield,440,1355,1250,1350,1450,
2022_April,E09000011,Greenwich,790,1464,1250,1400,1675,
2022_April,E09000012,Hackney,460,1844,1500,1750,2100,
2022_April,E09000013,Hammersmith and Fulham,720,2025,1625,1867,2340,
2022_April,E09000014,Haringey,540,1637,1425,1578,1770,
2022_April,E09000015,Harrow,800,1370,1250,1350,1450,
2022_April,E09000016,Havering,380,1199,1100,1200,1300,
2022_April,E09000017,Hillingdon,1070,1285,1195,1275,1375,
2022_April,E09000018,Hounslow,890,1463,1250,1375,1650,
2022_April,E09000019,Islington,540,2027,1625,1925,2281,
2022_April,E09000020,Kensington and Chelsea,1140,2922,2167,2695,3332,
2022_April,E09000021,Kingston upon Thames,440,1419,1257,1380,1550,
2022_April,E09000022,Lambeth,920,1798,1500,1742,2000,
2022_April,E09000023,Lewisham,730,1425,1250,1400,1550,
2022_April,E09000024,Merton,450,1592,1350,1500,1775,
2022_April,E09000025,Newham,1200,1578,1400,1550,1750,
2022_April,E09000026,Redbridge,640,1328,1200,1300,1400,
2022_April,E09000027,Richmond upon Thames,920,1728,1460,1650,1895,
2022_April,E09000028,Southwark,1290,1853,1500,1750,2105,
2022_April,E09000029,Sutton,460,1243,1145,1250,1350,
2022_April,E09000030,Tower Hamlets,640,1843,1575,1750,2000,
2022_April,E09000031,Waltham Forest,660,1392,1250,1400,1500,
2022_April,E09000032,Wandsworth,1090,1935,1603,1875,2200,
2022_April,E09000033,Westminster,470,2894,2200,2687,3300,
2022_April,E12000007,LONDON,23950,1655,1300,1500,1800,
2022_April,E13000001,Inner London,10230,1988,1517,1800,2249,
2022_April,E13000002,Outer London,13720,1407,1250,1350,1500,
2022_Oct,E09000001,City of London,20,2503,2210,2500,2750,
2022_Oct,E09000002,Barking and Dagenham,340,1266,1200,1250,1350,
2022_Oct,E09000003,Barnet,1020,1524,1365,1500,1650,
2022_Oct,E09000004,Bexley,290,1265,1150,1250,1400,
2022_Oct,E09000005,Brent,270,1513,1350,1450,1600,
2022_Oct,E09000006,Bromley,980,1380,1250,1350,1500,
2022_Oct,E09000007,Camden,510,2319,1850,2173,2557,
2022_Oct,E09000008,Croydon,640,1274,1168,1250,1375,
2022_Oct,E09000009,Ealing,700,1591,1400,1550,1700,
2022_Oct,E09000010,Enfield,330,1372,1295,1350,1450,
2022_Oct,E09000011,Greenwich,690,1510,1250,1450,1700,
2022_Oct,E09000012,Hackney,330,1954,1600,1850,2175,
2022_Oct,E09000013,Hammersmith and Fulham,460,2088,1650,1950,2427,
2022_Oct,E09000014,Haringey,500,1675,1470,1600,1842,
2022_Oct,E09000015,Harrow,570,1386,1275,1350,1450,
2022_Oct,E09000016,Havering,330,1238,1150,1250,1350,
2022_Oct,E09000017,Hillingdon,980,1321,1200,1300,1425,
2022_Oct,E09000018,Hounslow,550,1517,1275,1400,1650,
2022_Oct,E09000019,Islington,320,2133,1700,2043,2400,
2022_Oct,E09000020,Kensington and Chelsea,1040,3174,2400,2925,3600,
2022_Oct,E09000021,Kingston upon Thames,290,1496,1300,1450,1650,
2022_Oct,E09000022,Lambeth,560,1847,1560,1750,2000,
2022_Oct,E09000023,Lewisham,650,1457,1300,1450,1600,
2022_Oct,E09000024,Merton,350,1644,1350,1575,1850,
2022_Oct,E09000025,Newham,590,1532,1300,1450,1675,
2022_Oct,E09000026,Redbridge,580,1364,1250,1350,1450,
2022_Oct,E09000027,Richmond upon Thames,540,1753,1500,1673,1900,
2022_Oct,E09000028,Southwark,1060,1988,1600,1850,2250,
2022_Oct,E09000029,Sutton,490,1279,1150,1250,1400,
2022_Oct,E09000030,Tower Hamlets,520,1984,1675,1875,2149,
2022_Oct,E09000031,Waltham Forest,630,1449,1300,1440,1600,
2022_Oct,E09000032,Wandsworth,730,1911,1600,1800,2125,
2022_Oct,E09000033,Westminster,400,3260,2427,2925,3672,
2022_Oct,E12000007,LONDON,18230,1727,1313,1500,1857,
2022_Oct,E13000001,Inner London,7670,2131,1575,1890,2400,
2022_Oct,E13000002,Outer London,10560,1433,1250,1400,1550,
