Date,Area_Code,Area_Name,Count,Mean,Lower_quartile,Median,Upper_quartile
1355,E06000047,County Durham UA,2030,483,400,450,525
1350,E06000005,Darlington UA,1100,501,438,495,550
0724,E06000001,Hartlepool UA,300,465,400,475,525
0734,E06000002,Middlesbrough UA,370,515,450,500,565
2935,E06000057,Northumberland UA,970,510,425,485,561
0728,E06000003,Redcar and Cleveland UA,300,498,448,495,550
0738,E06000004,Stockton-on-Tees UA,490,552,450,525,600
NA,E11000007,Tyne and Wear (Met County),3470,613,485,575,695
4505,E08000037,Gateshead,730,586,475,550,650
4510,E08000021,Newcastle upon Tyne,850,767,624,743,850
4515,E08000022,North Tyneside,820,591,495,575,650
4520,E08000023,South Tyneside,400,503,450,495,550
4525,E08000024,Sunderland,670,536,475,525,595
NA,E12000002,NORTH WEST,28620,682,525,630,775
2372,E06000008,Blackburn with Darwen UA,740,515,450,500,575
2373,E06000009,Blackpool UA,650,549,500,542,585
0660,E06000049,Cheshire East UA,1960,790,607,725,895
0665,E06000050,Cheshire West and Chester UA,1230,737,617,725,850
0650,E06000006,Halton UA,500,561,477,550,625
0655,E06000007,Warrington UA,1090,660,575,650,725
NA,E10000006,Cumbria,2940,567,475,550,650
0905,E07000026,Allerdale,470,509,425,495,575
0910,E07000027,Barrow-in-Furness,450,560,480,550,615
0915,E07000028,Carlisle,790,515,450,495,565
0920,E07000029,Copeland,370,532,450,500,595
0925,E07000030,Eden,270,583,525,575,630
0930,E07000031,South Lakeland,590,702,625,695,750
NA,E11000001,Greater Manchester (Met County),10340,784,600,750,915
4205,E08000001,Bolton,830,623,525,600,695
4210,E08000002,Bury,480,694,600,695,780
4215,E08000003,Manchester,3050,979,825,950,1100
4220,E08000004,Oldham,370,624,550,600,695
4225,E08000005,Rochdale,550,571,495,550,650
4230,E08000006,Salford,1060,862,720,825,975
4235,E08000007,Stockport,1020,802,700,795,895
4240,E08000008,Tameside,620,662,585,650,725
4245,E08000009,Trafford,690,957,800,900,1100
4250,E08000010,Wigan,1660,549,475,530,600
NA,E10000017,Lancashire,5100,577,495,565,650
2315,E07000117,Burnley,590,480,435,475,525
2320,E07000118,Chorley,400,608,550,600,650
2325,E07000119,Fylde,310,670,575,650,725
2330,E07000120,Hyndburn,570,482,425,475,525
2335,E07000121,Lancaster,710,619,550,600,675
2340,E07000122,Pendle,460,506,450,498,550
2345,E07000123,Preston,570,605,525,575,650
2350,E07000124,Ribble Valley,300,639,574,625,675
2355,E07000125,Rossendale,270,576,475,575,650
2360,E07000126,South Ribble,380,608,550,595,650
2365,E07000127,West Lancashire,120,607,498,595,678
2370,E07000128,Wyre,430,629,550,624,685
NA,E11000002,Merseyside (Met County),4080,640,525,600,715
4305,E08000011,Knowsley,100,573,500,555,640
4310,E08000012,Liverpool,1770,682,550,650,775
4320,E08000014,Sefton,550,648,550,625,700
4315,E08000013,St. Helens,700,565,495,550,625
4325,E08000015,Wirral,950,619,515,600,700
NA,E12000003,YORKSHIRE AND THE HUMBER,18800,674,525,632,795
2001,E06000011,East Riding of Yorkshire UA,770,556,480,550,625
2004,E06000010,"Kingston upon Hull, City of UA",1150,482,425,450,525
2002,E06000012,North East Lincolnshire UA,390,520,450,500,575
2003,E06000013,North Lincolnshire UA,330,515,465,525,575
2741,E06000014,York UA,1710,881,775,850,950
NA,E10000023,North Yorkshire,2660,701,575,650,775
2705,E07000163,Craven,350,636,575,625,695
2710,E07000164,Hambleton,250,610,550,600,650
2715,E07000165,Harrogate,1060,836,698,775,895
2720,E07000166,Richmondshire,270,557,495,550,600
2725,E07000167,Ryedale,230,651,575,625,725
2730,E07000168,Scarborough,370,591,525,578,650
2735,E07000169,Selby,140,644,575,628,725
NA,E11000003,South Yorkshire (Met County),4550,620,500,590,700
4405,E08000016,Barnsley,690,507,440,495,550
4410,E08000017,Doncaster,960,559,490,550,625
4415,E08000018,Rotherham,750,541,450,525,600
4420,E08000019,Sheffield,2140,712,575,675,800
NA,E11000006,West Yorkshire (Met County),7250,708,550,675,840
4705,E08000032,Bradford,1280,589,475,550,650
4710,E08000033,Calderdale,900,557,475,550,625
4715,E08000034,Kirklees,1060,572,475,550,650
4720,E08000035,Leeds,3220,864,725,850,975
4725,E08000036,Wakefield,790,616,530,600,695
NA,E12000004,EAST MIDLANDS,18250,668,575,650,750
1055,E06000015,Derby UA,1880,624,550,614,683
2465,E06000016,Leicester UA,770,723,625,700,800
3060,E06000018,Nottingham UA,1520,775,625,750,850
2470,E06000017,Rutland UA,100,683,610,675,750
NA,E10000007,Derbyshire,2970,622,550,620,695
1005,E07000032,Amber Valley,400,612,530,595,675
1010,E07000033,Bolsover,270,559,495,550,625
1015,E07000034,Chesterfield,650,577,500,575,650
1045,E07000035,Derbyshire Dales,290,673,575,650,750
1025,E07000036,Erewash,570,650,580,650,725
1030,E07000037,High Peak,180,682,600,675,750
1035,E07000038,North East Derbyshire,250,608,520,595,675
1040,E07000039,South Derbyshire,370,659,595,650,725
NA,E10000018,Leicestershire,1630,678,600,675,750
2405,E07000129,Blaby,90,722,650,750,800
2410,E07000130,Charnwood,630,680,615,675,750
2415,E07000131,Harborough,80,722,650,700,795
2420,E07000132,Hinckley and Bosworth,260,672,595,675,730
2430,E07000133,Melton,200,625,550,600,695
2435,E07000134,North West Leicestershire,270,672,595,650,725
2440,E07000135,Oadby and Wigston,110,729,650,725,800
NA,E10000019,Lincolnshire,3900,631,550,625,700
2505,E07000136,Boston,700,653,600,650,700
2510,E07000137,East Lindsey,710,549,485,550,600
2515,E07000138,Lincoln,680,690,600,675,725
2520,E07000139,North Kesteven,360,637,560,625,695
2525,E07000140,South Holland,500,653,600,650,710
2530,E07000141,South Kesteven,680,643,535,615,725
2535,E07000142,West Lindsey,270,564,450,550,675
NA,E10000021,Northamptonshire,2510,765,700,750,825
2805,E07000150,Corby,260,755,695,750,825
2810,E07000151,Daventry,160,780,700,768,850
2815,E07000152,East Northamptonshire,210,744,675,750,825
2820,E07000153,Kettering,430,727,675,725,795
2825,E07000154,Northampton,1090,785,725,775,850
2830,E07000155,South Northamptonshire,140,840,775,850,900
2835,E07000156,Wellingborough,210,713,650,710,775
NA,E10000024,Nottinghamshire,2970,633,550,625,700
3005,E07000170,Ashfield,490,586,515,595,650
3010,E07000171,Bassetlaw,270,555,495,550,600
3015,E07000172,Broxtowe,360,727,625,700,820
3020,E07000173,Gedling,380,674,595,675,750
3025,E07000174,Mansfield,650,570,500,575,645
3030,E07000175,Newark and Sherwood,390,609,550,600,650
3040,E07000176,Rushcliffe,430,741,650,750,825
NA,E12000005,WEST MIDLANDS,15510,715,600,695,800
1850,E06000019,"Herefordshire, County of UA",560,673,580,675,750
3245,E06000051,Shropshire UA,910,640,575,625,695
3455,E06000021,Stoke-on-Trent UA,1430,504,425,495,550
3240,E06000020,Telford and Wrekin UA,500,637,580,643,695
NA,E10000028,Staffordshire,2770,663,575,650,725
3405,E07000192,Cannock Chase,310,646,595,650,700
3410,E07000193,East Staffordshire,500,651,595,650,695
3415,E07000194,Lichfield,410,786,685,775,875
3420,E07000195,Newcastle-under-Lyme,440,615,525,595,675
3430,E07000196,South Staffordshire,100,703,650,700,750
3425,E07000197,Stafford,510,650,590,645,695
3435,E07000198,Staffordshire Moorlands,240,548,475,550,600
3445,E07000199,Tamworth,250,715,650,725,775
NA,E10000031,Warwickshire,2390,826,700,800,900
3705,E07000218,North Warwickshire,220,694,625,695,763
3710,E07000219,Nuneaton and Bedworth,420,645,583,650,695
3715,E07000220,Rugby,290,757,695,750,800
3720,E07000221,Stratford-on-Avon,460,864,775,825,900
3725,E07000222,Warwick,1000,933,825,895,995
NA,E11000005,West Midlands (Met County),5330,773,670,750,850
4605,E08000025,Birmingham,2180,832,710,800,900
4610,E08000026,Coventry,790,767,675,750,825
4615,E08000027,Dudley,520,672,600,675,725
4620,E08000028,Sandwell,550,695,625,695,750
4625,E08000029,Solihull,560,877,775,850,950
4630,E08000030,Walsall,430,651,590,650,710
4635,E08000031,Wolverhampton,300,665,600,673,725
NA,E10000034,Worcestershire,1640,720,650,720,775
1805,E07000234,Bromsgrove,150,746,675,740,795
1860,E07000235,Malvern Hills,180,755,650,750,825
1825,E07000236,Redditch,170,720,665,725,775
1835,E07000237,Worcester,440,738,675,740,795
1840,E07000238,Wychavon,340,748,675,725,795
1845,E07000239,Wyre Forest,360,640,575,625,700
NA,E12000006,EAST,26710,946,760,900,1100
0235,E06000055,Bedford UA,870,855,785,850,910
0240,E06000056,Central Bedfordshire UA,1430,926,825,895,975
0230,E06000032,Luton UA,840,901,825,900,950
0540,E06000031,Peterborough UA,1220,737,675,735,800
1590,E06000033,Southend-on-Sea UA,1620,951,825,900,1025
1595,E06000034,Thurrock UA,1060,994,895,975,1100
NA,E10000003,Cambridgeshire,3120,1009,775,900,1225
0505,E07000008,Cambridge,840,1391,1200,1350,1525
0510,E07000009,East Cambridgeshire,400,823,750,805,883
0515,E07000010,Fenland,400,697,650,695,750
0520,E07000011,Huntingdonshire,920,829,750,825,895
0530,E07000012,South Cambridgeshire,570,1085,950,1093,1230
NA,E10000012,Essex,5900,984,840,950,1100
1505,E07000066,Basildon,740,1051,950,1025,1150
1510,E07000067,Braintree,430,893,815,890,950
1515,E07000068,Brentwood,530,1220,1050,1200,1350
1520,E07000069,Castle Point,290,985,875,950,1100
1525,E07000070,Chelmsford,1040,1028,890,1000,1150
1530,E07000071,Colchester,960,844,750,835,900
1535,E07000072,Epping Forest,240,1260,1120,1250,1375
1540,E07000073,Harlow,450,1032,925,995,1100
1545,E07000074,Maldon,70,857,750,850,950
1550,E07000075,Rochford,270,1005,875,975,1110
1560,E07000076,Tendring,670,783,700,775,850
1570,E07000077,Uttlesford,220,994,875,950,1100
NA,E10000015,Hertfordshire,4340,1213,1050,1200,1350
1905,E07000095,Broxbourne,300,1137,1000,1114,1230
1910,E07000096,Dacorum,530,1173,1005,1195,1295
1915,E07000242,East Hertfordshire,830,1157,1000,1150,1250
1920,E07000098,Hertsmere,310,1363,1250,1350,1450
1925,E07000099,North Hertfordshire,380,1032,900,995,1150
1930,E07000240,St Albans,720,1382,1200,1350,1550
1935,E07000243,Stevenage,270,1055,950,1050,1150
1940,E07000102,Three Rivers,220,1309,1200,1300,1400
1945,E07000103,Watford,380,1325,1200,1300,1400
1950,E07000241,Welwyn Hatfield,410,1143,975,1100,1250
NA,E10000020,Norfolk,3720,731,645,705,800
2605,E07000143,Breckland,530,712,650,700,775
2610,E07000144,Broadland,360,749,650,735,833
2615,E07000145,Great Yarmouth,510,627,550,625,695
2635,E07000146,King’s Lynn and West Norfolk,720,703,645,700,775
2620,E07000147,North Norfolk,450,696,615,675,775
2625,E07000148,Norwich,960,822,695,795,900
2630,E07000149,South Norfolk,200,755,695,750,800
NA,E10000029,Suffolk,2590,779,660,750,850
3505,E07000200,Babergh,330,783,705,768,850
3540,E07000244,East Suffolk,650,684,595,680,775
3515,E07000202,Ipswich,780,701,630,700,760
3520,E07000203,Mid Suffolk,130,773,715,775,824
3545,E07000245,West Suffolk,700,953,800,990,1080
NA,E12000007,LONDON,18230,1727,1313,1500,1857
NA,E13000001,Inner London,7670,2131,1575,1890,2400
5210,E09000007,Camden,510,2319,1850,2173,2557
5030,E09000001,City of London,20,2503,2210,2500,2750
5360,E09000012,Hackney,330,1954,1600,1850,2175
5390,E09000013,Hammersmith and Fulham,460,2088,1650,1950,2427
5420,E09000014,Haringey,500,1675,1470,1600,1842
5570,E09000019,Islington,320,2133,1700,2043,2400
5600,E09000020,Kensington and Chelsea,1040,3174,2400,2925,3600
5660,E09000022,Lambeth,560,1847,1560,1750,2000
5690,E09000023,Lewisham,650,1457,1300,1450,1600
5750,E09000025,Newham,590,1532,1300,1450,1675
5840,E09000028,Southwark,1060,1988,1600,1850,2250
5900,E09000030,Tower Hamlets,520,1984,1675,1875,2149
5960,E09000032,Wandsworth,730,1911,1600,1800,2125
5990,E09000033,Westminster,400,3260,2427,2925,3672
NA,E13000002,Outer London,10560,1433,1250,1400,1550
5060,E09000002,Barking and Dagenham,340,1266,1200,1250,1350
5090,E09000003,Barnet,1020,1524,1365,1500,1650
5120,E09000004,Bexley,290,1265,1150,1250,1400
5150,E09000005,Brent,270,1513,1350,1450,1600
5180,E09000006,Bromley,980,1380,1250,1350,1500
5240,E09000008,Croydon,640,1274,1168,1250,1375
5270,E09000009,Ealing,700,1591,1400,1550,1700
5300,E09000010,Enfield,330,1372,1295,1350,1450
5330,E09000011,Greenwich,690,1510,1250,1450,1700
5450,E09000015,Harrow,570,1386,1275,1350,1450
5480,E09000016,Havering,330,1238,1150,1250,1350
5510,E09000017,Hillingdon,980,1321,1200,1300,1425
5540,E09000018,Hounslow,550,1517,1275,1400,1650
5630,E09000021,Kingston upon Thames,290,1496,1300,1450,1650
5720,E09000024,Merton,350,1644,1350,1575,1850
5780,E09000026,Redbridge,580,1364,1250,1350,1450
5810,E09000027,Richmond upon Thames,540,1753,1500,1673,1900
5870,E09000029,Sutton,490,1279,1150,1250,1400
5930,E09000031,Waltham Forest,630,1449,1300,1440,1600
NA,E12000008,SOUTH EAST,36260,1049,875,1000,1200
0335,E06000036,Bracknell Forest UA,650,1076,950,1050,1200
1445,E06000043,Brighton and Hove UA,940,1367,1175,1313,1500
,E06000060,Buckinghamshire,1270,1119,950,1100,1250
2100,E06000046,Isle of Wight UA,1090,703,615,695,775
2280,E06000035,Medway UA,960,915,800,900,1000
0435,E06000042,Milton Keynes UA,820,1064,950,1050,1150
1775,E06000044,Portsmouth UA,1190,939,795,895,1000
0345,E06000038,Reading UA,1870,1119,950,1100,1250
0350,E06000039,Slough UA,320,1126,1000,1100,1250
1780,E06000045,Southampton UA,1740,923,825,900,1000
0340,E06000037,West Berkshire UA,580,1016,875,975,1150
0355,E06000040,Windsor and Maidenhead UA,840,1297,1150,1260,1400
0360,E06000041,Wokingham UA,850,1081,950,1070,1200
NA,E10000011,East Sussex,1820,953,814,925,1100
1410,E07000061,Eastbourne,510,955,850,950,1050
1415,E07000062,Hastings,420,784,660,795,900
1425,E07000063,Lewes,330,1110,975,1100,1245
1430,E07000064,Rother,300,913,775,875,995
1435,E07000065,Wealden,280,1062,875,995,1200
NA,E10000014,Hampshire,6130,948,840,925,1042
1705,E07000084,Basingstoke and Deane,890,969,895,950,1050
1710,E07000085,East Hampshire,170,994,895,972,1100
1715,E07000086,Eastleigh,830,902,845,895,950
1720,E07000087,Fareham,540,896,810,895,950
1725,E07000088,Gosport,850,816,725,800,895
1730,E07000089,Hart,400,1061,950,1050,1150
1735,E07000090,Havant,320,889,795,875,990
1740,E07000091,New Forest,690,965,825,900,1025
1750,E07000092,Rushmoor,530,1011,900,1000,1150
1760,E07000093,Test Valley,290,976,895,950,1070
1765,E07000094,Winchester,620,1067,900,1000,1200
NA,E10000016,Kent,5380,964,800,940,1100
2205,E07000105,Ashford,520,939,825,900,1000
2210,E07000106,Canterbury,590,981,850,953,1100
2215,E07000107,Dartford,420,1163,1015,1175,1300
2220,E07000108,Dover,410,738,625,750,838
2250,E07000112,Folkestone and Hythe,620,732,600,695,825
2230,E07000109,Gravesham,400,965,850,950,1050
2235,E07000110,Maidstone,580,956,865,950,1025
2245,E07000111,Sevenoaks,330,1280,1050,1250,1400
2255,E07000113,Swale,290,890,800,875,950
2260,E07000114,Thanet,470,834,710,800,900
2265,E07000115,Tonbridge and Malling,330,1112,975,1100,1225
2270,E07000116,Tunbridge Wells,420,1177,1000,1150,1300
NA,E10000025,Oxfordshire,2480,1174,960,1150,1335
3105,E07000177,Cherwell,460,1017,875,995,1148
3110,E07000178,Oxford,960,1376,1200,1350,1500
3115,E07000179,South Oxfordshire,430,1091,935,1050,1200
3120,E07000180,Vale of White Horse,440,1020,875,975,1125
3125,E07000181,West Oxfordshire,190,1081,950,1017,1150
NA,E10000030,Surrey,4410,1264,1100,1250,1395
3605,E07000207,Elmbridge,540,1358,1155,1300,1500
3610,E07000208,Epsom and Ewell,250,1274,1100,1300,1400
3615,E07000209,Guildford,600,1321,1150,1295,1450
3620,E07000210,Mole Valley,310,1233,1100,1250,1350
3625,E07000211,Reigate and Banstead,490,1269,1150,1250,1350
3630,E07000212,Runnymede,340,1260,1150,1250,1375
3635,E07000213,Spelthorne,190,1287,1150,1260,1400
3640,E07000214,Surrey Heath,390,1072,925,1050,1200
3645,E07000215,Tandridge,270,1242,1100,1250,1350
3650,E07000216,Waverley,360,1214,1050,1195,1330
3655,E07000217,Woking,660,1286,1150,1295,1400
NA,E10000032,West Sussex,2930,1063,930,1050,1200
3805,E07000223,Adur,120,1112,960,1100,1250
3810,E07000224,Arun,390,960,830,935,1010
3815,E07000225,Chichester,430,1042,900,1000,1125
3820,E07000226,Crawley,410,1125,1050,1100,1200
3825,E07000227,Horsham,710,1095,955,1100,1200
3830,E07000228,Mid Sussex,390,1075,950,1050,1200
3835,E07000229,Worthing,490,1048,900,1000,1165
NA,E12000009,SOUTH WEST,24380,859,700,800,950
0114,E06000022,Bath and North East Somerset UA,1060,1170,950,1150,1300
1260,E06000058,"Bournemouth, Christchurch and Poole",2780,954,830,923,1050
0116,E06000023,"Bristol, City of UA",1780,1266,1100,1250,1400
0840,E06000052,Cornwall UA,3210,758,650,730,825
1265,E06000059,Dorset,1160,824,725,800,900
0835,E06000053,Isles of Scilly UA,10,628,..,640,..
0121,E06000024,North Somerset UA,970,888,725,855,1000
1160,E06000026,Plymouth UA,1700,749,650,725,825
0119,E06000025,South Gloucestershire UA,800,1011,895,995,1100
3935,E06000030,Swindon UA,1030,779,725,775,850
1165,E06000027,Torbay UA,660,724,625,700,800
3940,E06000054,Wiltshire UA,1610,801,725,795,863
NA,E10000008,Devon,3440,761,650,740,850
1105,E07000040,East Devon,660,738,650,700,800
1110,E07000041,Exeter,590,924,800,895,1000
1135,E07000042,Mid Devon,420,708,650,700,760
1115,E07000043,North Devon,360,694,625,675,750
1125,E07000044,South Hams,440,798,700,775,875
1130,E07000045,Teignbridge,490,767,685,750,850
1145,E07000046,Torridge,230,643,575,650,695
1150,E07000047,West Devon,250,659,595,650,725
NA,E10000013,Gloucestershire,1700,824,710,795,895
1605,E07000078,Cheltenham,500,931,795,900,1000
1610,E07000079,Cotswold,150,910,795,875,980
1615,E07000080,Forest of Dean,100,707,600,695,750
1620,E07000081,Gloucester,290,780,725,775,835
1625,E07000082,Stroud,310,790,720,775,850
1630,E07000083,Tewkesbury,360,736,650,725,800
NA,E10000027,Somerset,2480,754,650,750,825
3305,E07000187,Mendip,450,817,700,800,895
3310,E07000188,Sedgemoor,410,743,650,733,825
3330,E07000246,Somerset West and Taunton,740,757,670,750,840
3325,E07000189,South Somerset,890,725,650,725,785
,,Source: VOA’s administrative database as at 31 March 2023,,,,,
,,,,,,,
,,Table Notes,,,,,
,,Local authority codes and area codes1 can be viewed by clicking on the plus sign at the top of this column.,,,,,
,,,,,,,
,,"Counts are rounded to the nearest 10, totals may not sum due to rounding.",,,,,
,,"Statistics derived from fewer than 5 observations have been suppressed and denoted by '-', with mean and median shown as '..' when this is the case. ",,,,,
,,,,,,,
,,"Statistics derived from fewer than 10 observations have been suppressed and denoted by '-', with lower and upper quartiles shown as '..' when this is the case. ",,,,,
,,,,,,,
,,"For counts of 0, mean, lower and upper quartiles, and median are shown as '.'. ",,,,,
,,All averages and measures are expressed in £ values and rounded to the nearest £1,,,,,
,,,,,,,
,,Please Note,,,,,
,,"The sample used to produce these statistics is not statistical and may not be consistent over time; as such, these data should not be compared across time periods or between areas.",,,,,
,,,,,,,
,,Housing Benefit claimants are not included in the sample.,,,,,
,,,,,,,
,,Area Code - a unique identifier for administrative geographies as specified by the Office for National Statistics (ONS).,,,,,
,,,,,,,
,,"LA Code - a unique identifier for local authorities, metropolitan districts, the Council of the Isles of Scilly, unitary authorities, London boroughs and the City of London.",,,,,
,,,,,,,
,,"Two Bedrooms - self-contained properties with two bedrooms including houses, bungalows, flats and maisonettes.",,,,,
,,,,,,,
,,"Count of rents - the number of tenancies, of those collected in the sample, that were active within the stated time period.",,,,,
,,,,,,,
,,Mean - a measure of central tendency often referred to as the average. Given a series of values the arithmetic mean is calculated by summing all these values together and dividing by the count of these values.,,,,,
,,,,,,,
,,,,,,,
,,Median - when a series of numbers are arranged by order of magnitude the median represents the middle value. Where there is an even number of values the median is the mean of the two values closest to value in the centre of that distribution.,,,,,
,,,,,,,
,,,,,,,
,,Lower quartile - when a series of values are arranged by order of magnitude the lower quartile (or 25th percentile) is the value that splits the lowest 25 per cent of the data from the highest 75 per cent.,,,,,
,,,,,,,
,,Upper quartile - when a series of values are arranged by order of magnitude the upper quartile (or 75th percentile) is the value that splits the highest 25 per cent of the data from the lowest 75 per cent.,,,,,
,,,,,,,
,,,,,,,
,,Footnotes,,,,,
,,1 Geographical codes introduced by the Office for National Statistics January 2011.  For further information please visit the ONS website at the following location:,,,,,
,,,,,,,
,,https://www.ons.gov.uk/methodology/geography/ukgeographies/administrativegeography/england,,,,,
,,,,,,,
