Date,New_date,Area_Code,Region,Count,Mean,Lower_quartile,Median,Upper_quartile
2011_April,30/04/2011,E12000001,NORTH EAST,10447,459,400,450,500
2011_April,30/04/2011,E12000002,NORTH WEST,32119,509,425,495,550
2011_April,30/04/2011,E12000003,YORKSHIRE AND THE HUMBER,20166,485,400,460,545
2011_April,30/04/2011,E12000004,EAST MIDLANDS,21208,490,435,480,525
2011_April,30/04/2011,E12000005,WEST MIDLANDS,15919,516,450,500,550
2011_April,30/04/2011,E12000006,EAST,20836,614,500,585,690
2011_April,30/04/2011,E12000007,LONDON,23118,1358,950,1195,1550
2011_April,30/04/2011,E12000008,SOUTH EAST,28897,749,625,715,850
2011_April,30/04/2011,E12000009,SOUTH WEST,27927,611,540,595,665
2011_April,30/04/2011,E92000001,ENGLAND,200637,660,475,550,700
2011_Oct,30/10/2011,E12000001,NORTH EAST,9539,453,395,450,495
2011_Oct,30/10/2011,E12000002,NORTH WEST,28922,507,425,495,550
2011_Oct,30/10/2011,E12000003,YORKSHIRE AND THE HUMBER,19309,493,420,475,550
2011_Oct,30/10/2011,E12000004,EAST MIDLANDS,19622,497,450,495,550
2011_Oct,30/10/2011,E12000005,WEST MIDLANDS,17092,523,450,500,575
2011_Oct,30/10/2011,E12000006,EAST,21119,620,520,595,695
2011_Oct,30/10/2011,E12000007,LONDON,21326,1383,975,1200,1582
2011_Oct,30/10/2011,E12000008,SOUTH EAST,29023,760,630,725,850
2011_Oct,30/10/2011,E12000009,SOUTH WEST,27164,619,550,595,675
2011_Oct,30/10/2011,E92000001,ENGLAND,193116,666,475,565,725
2012_April,30/04/2012,E12000001,NORTH EAST,9521,452,395,450,495
2012_April,30/04/2012,E12000002,NORTH WEST,28906,507,425,495,550
2012_April,30/04/2012,E12000003,YORKSHIRE AND THE HUMBER,19849,490,420,475,550
2012_April,30/04/2012,E12000004,EAST MIDLANDS,18633,503,450,495,550
2012_April,30/04/2012,E12000005,WEST MIDLANDS,15323,527,450,520,575
2012_April,30/04/2012,E12000006,EAST,21793,626,525,595,695
2012_April,30/04/2012,E12000007,LONDON,18827,1418,1000,1250,1603
2012_April,30/04/2012,E12000008,SOUTH EAST,28619,767,650,725,850
2012_April,30/04/2012,E12000009,SOUTH WEST,27437,623,550,600,675
2012_April,30/04/2012,E92000001,ENGLAND,188908,664,475,570,715
2012_Oct,30/10/2012,E12000001,NORTH EAST,9426,452,395,450,495
2012_Oct,30/10/2012,E12000002,NORTH WEST,28172,510,425,495,550
2012_Oct,30/10/2012,E12000003,YORKSHIRE AND THE HUMBER,20770,493,425,475,550
2012_Oct,30/10/2012,E12000004,EAST MIDLANDS,18229,507,450,495,550
2012_Oct,30/10/2012,E12000005,WEST MIDLANDS,14111,533,450,525,585
2012_Oct,30/10/2012,E12000006,EAST,18053,638,525,595,700
2012_Oct,30/10/2012,E12000007,LONDON,19614,1495,1075,1343,1712
2012_Oct,30/10/2012,E12000008,SOUTH EAST,28124,780,650,750,870
2012_Oct,30/10/2012,E12000009,SOUTH WEST,25989,626,550,600,685
2012_Oct,30/10/2012,E92000001,ENGLAND,182488,683,475,575,725
2013_April,30/04/2013,E12000001,NORTH EAST,9326,454,399,450,500
2013_April,30/04/2013,E12000002,NORTH WEST,28047,509,425,495,550
2013_April,30/04/2013,E12000003,YORKSHIRE AND THE HUMBER,19841,495,425,475,550
2013_April,30/04/2013,E12000004,EAST MIDLANDS,18464,507,450,495,550
2013_April,30/04/2013,E12000005,WEST MIDLANDS,14704,533,450,525,585
2013_April,30/04/2013,E12000006,EAST,18078,638,525,600,720
2013_April,30/04/2013,E12000007,LONDON,19336,1521,1100,1387,1733
2013_April,30/04/2013,E12000008,SOUTH EAST,29086,789,650,750,875
2013_April,30/04/2013,E12000009,SOUTH WEST,26504,635,550,600,695
2013_April,30/04/2013,E92000001,ENGLAND,183386,689,475,575,750
2013_Oct,30/10/2013,E12000001,NORTH EAST,10728,456,400,450,500
2013_Oct,30/10/2013,E12000002,NORTH WEST,28761,510,425,495,550
2013_Oct,30/10/2013,E12000003,YORKSHIRE AND THE HUMBER,20112,499,425,475,550
2013_Oct,30/10/2013,E12000004,EAST MIDLANDS,18986,513,450,499,550
2013_Oct,30/10/2013,E12000005,WEST MIDLANDS,15619,538,460,525,595
2013_Oct,30/10/2013,E12000006,EAST,19846,649,525,600,725
2013_Oct,30/10/2013,E12000007,LONDON,17547,1480,1100,1375,1699
2013_Oct,30/10/2013,E12000008,SOUTH EAST,28853,796,650,750,895
2013_Oct,30/10/2013,E12000009,SOUTH WEST,29539,645,550,625,700
2013_Oct,30/10/2013,E92000001,ENGLAND,189991,677,475,575,735
2014_April,30/04/2014,E12000001,NORTH EAST,11928,459,400,450,500
2014_April,30/04/2014,E12000002,NORTH WEST,28495,518,433,495,575
2014_April,30/04/2014,E12000003,YORKSHIRE AND THE HUMBER,21526,502,425,475,550
2014_April,30/04/2014,E12000004,EAST MIDLANDS,20189,514,450,500,560
2014_April,30/04/2014,E12000005,WEST MIDLANDS,16531,550,475,525,600
2014_April,30/04/2014,E12000006,EAST,17578,665,550,625,750
2014_April,30/04/2014,E12000007,LONDON,20094,1516,1150,1387,1712
2014_April,30/04/2014,E12000008,SOUTH EAST,28517,804,660,770,895
2014_April,30/04/2014,E12000009,SOUTH WEST,31274,649,560,625,700
2014_April,30/04/2014,E92000001,ENGLAND,196132,693,485,580,750
2014_Oct,30/10/2014,E12000001,NORTH EAST,11989,464,400,450,505
2014_Oct,30/10/2014,E12000002,NORTH WEST,29913,527,450,500,575
2014_Oct,30/10/2014,E12000003,YORKSHIRE AND THE HUMBER,21324,504,425,477,550
2014_Oct,30/10/2014,E12000004,EAST MIDLANDS,21359,520,450,500,575
2014_Oct,30/10/2014,E12000005,WEST MIDLANDS,17037,562,475,550,625
2014_Oct,30/10/2014,E12000006,EAST,17250,683,550,640,775
2014_Oct,30/10/2014,E12000007,LONDON,22013,1569,1200,1400,1733
2014_Oct,30/10/2014,E12000008,SOUTH EAST,30170,820,675,780,900
2014_Oct,30/10/2014,E12000009,SOUTH WEST,29655,655,565,625,720
2014_Oct,30/10/2014,E92000001,ENGLAND,200710,714,495,595,775
2015_April,30/04/2015,E12000001,NORTH EAST,12619,466,400,450,525
2015_April,30/04/2015,E12000002,NORTH WEST,29889,534,450,500,595
2015_April,30/04/2015,E12000003,YORKSHIRE AND THE HUMBER,21458,512,425,495,575
2015_April,30/04/2015,E12000004,EAST MIDLANDS,19798,527,455,525,575
2015_April,30/04/2015,E12000005,WEST MIDLANDS,17282,567,475,550,625
2015_April,30/04/2015,E12000006,EAST,18340,699,550,650,795
2015_April,30/04/2015,E12000007,LONDON,21210,1626,1225,1450,1800
2015_April,30/04/2015,E12000008,SOUTH EAST,30933,843,695,800,950
2015_April,30/04/2015,E12000009,SOUTH WEST,26920,660,570,625,725
2015_April,30/04/2015,E92000001,ENGLAND,198449,727,495,595,795
2015_Oct,30/10/2015,E12000001,NORTH EAST,12530,471,400,450,525
2015_Oct,30/10/2015,E12000002,NORTH WEST,30520,540,450,500,595
2015_Oct,30/10/2015,E12000003,YORKSHIRE AND THE HUMBER,21640,518,425,495,575
2015_Oct,30/10/2015,E12000004,EAST MIDLANDS,19310,536,470,525,595
2015_Oct,30/10/2015,E12000005,WEST MIDLANDS,18320,584,495,550,650
2015_Oct,30/10/2015,E12000006,EAST,19040,733,575,675,850
2015_Oct,30/10/2015,E12000007,LONDON,24370,1685,1250,1500,1885
2015_Oct,30/10/2015,E12000008,SOUTH EAST,30420,868,700,825,975
2015_Oct,30/10/2015,E12000009,SOUTH WEST,25330,677,575,650,750
2015_Oct,30/10/2015,E92000001,ENGLAND,201470,760,495,600,833
2016_April,30/04/2016,E12000001,NORTH EAST,12620,480,400,450,525
2016_April,30/04/2016,E12000002,NORTH WEST,32100,546,450,520,600
2016_April,30/04/2016,E12000003,YORKSHIRE AND THE HUMBER,22480,523,425,495,580
2016_April,30/04/2016,E12000004,EAST MIDLANDS,20360,544,475,525,595
2016_April,30/04/2016,E12000005,WEST MIDLANDS,18020,597,495,575,650
2016_April,30/04/2016,E12000006,EAST,20580,762,595,700,875
2016_April,30/04/2016,E12000007,LONDON,26390,1700,1275,1500,1898
2016_April,30/04/2016,E12000008,SOUTH EAST,31910,890,725,850,1000
2016_April,30/04/2016,E12000009,SOUTH WEST,24480,692,585,650,750
2016_April,30/04/2016,E92000001,ENGLAND,208960,780,500,625,863
2016_Oct,30/10/2016,E12000001,NORTH EAST,14250,488,400,475,550
2016_Oct,30/10/2016,E12000002,NORTH WEST,33310,554,450,525,600
2016_Oct,30/10/2016,E12000003,YORKSHIRE AND THE HUMBER,20450,532,440,500,595
2016_Oct,30/10/2016,E12000004,EAST MIDLANDS,19270,554,475,550,615
2016_Oct,30/10/2016,E12000005,WEST MIDLANDS,15910,594,495,575,650
2016_Oct,30/10/2016,E12000006,EAST,20940,787,600,750,900
2016_Oct,30/10/2016,E12000007,LONDON,25300,1716,1300,1500,1885
2016_Oct,30/10/2016,E12000008,SOUTH EAST,33950,909,750,875,1045
2016_Oct,30/10/2016,E12000009,SOUTH WEST,26230,710,595,675,780
2016_Oct,30/10/2016,E92000001,ENGLAND,209600,791,515,650,895
2017_April,30/04/2017,E12000001,NORTH EAST,14620,485,400,460,550
2017_April,30/04/2017,E12000002,NORTH WEST,33910,559,450,525,625
2017_April,30/04/2017,E12000003,YORKSHIRE AND THE HUMBER,19820,539,450,500,600
2017_April,30/04/2017,E12000004,EAST MIDLANDS,17810,564,490,550,625
2017_April,30/04/2017,E12000005,WEST MIDLANDS,15580,607,500,575,675
2017_April,30/04/2017,E12000006,EAST,20530,802,625,750,925
2017_April,30/04/2017,E12000007,LONDON,21830,1642,1250,1473,1798
2017_April,30/04/2017,E12000008,SOUTH EAST,32520,911,750,875,1025
2017_April,30/04/2017,E12000009,SOUTH WEST,24620,711,595,675,780
2017_April,30/04/2017,E92000001,ENGLAND,201230,774,520,650,875
2017_Oct,30/10/2017,E12000001,NORTH EAST,13790,485,400,451,550
2017_Oct,30/10/2017,E12000002,NORTH WEST,34360,573,450,525,650
2017_Oct,30/10/2017,E12000003,YORKSHIRE AND THE HUMBER,20590,542,450,500,600
2017_Oct,30/10/2017,E12000004,EAST MIDLANDS,16150,568,490,550,635
2017_Oct,30/10/2017,E12000005,WEST MIDLANDS,17680,617,525,595,675
2017_Oct,30/10/2017,E12000006,EAST,19800,812,625,775,950
2017_Oct,30/10/2017,E12000007,LONDON,21100,1588,1250,1450,1733
2017_Oct,30/10/2017,E12000008,SOUTH EAST,32250,916,750,875,1045
2017_Oct,30/10/2017,E12000009,SOUTH WEST,24040,729,600,695,800
2017_Oct,30/10/2017,E92000001,ENGLAND,199760,772,525,650,895
2018_April,30/04/2018,E12000001,NORTH EAST,14300,487,400,465,550
2018_April,30/04/2018,E12000002,NORTH WEST,34410,579,460,550,650
2018_April,30/04/2018,E12000003,YORKSHIRE AND THE HUMBER,20430,547,450,520,625
2018_April,30/04/2018,E12000004,EAST MIDLANDS,14930,582,495,575,650
2018_April,30/04/2018,E12000005,WEST MIDLANDS,18120,619,525,595,690
2018_April,30/04/2018,E12000006,EAST,19540,812,645,775,950
2018_April,30/04/2018,E12000007,LONDON,22170,1666,1300,1500,1842
2018_April,30/04/2018,E12000008,SOUTH EAST,31580,912,750,875,1025
2018_April,30/04/2018,E12000009,SOUTH WEST,25930,730,615,695,800
2018_April,30/04/2018,E92000001,ENGLAND,201410,787,525,650,895
2018_Oct,30/10/2018,E12000001,NORTH EAST,14040,489,400,475,550
2018_Oct,30/10/2018,E12000002,NORTH WEST,33560,580,475,550,650
2018_Oct,30/10/2018,E12000003,YORKSHIRE AND THE HUMBER,20690,558,450,525,635
2018_Oct,30/10/2018,E12000004,EAST MIDLANDS,17290,593,500,575,650
2018_Oct,30/10/2018,E12000005,WEST MIDLANDS,19230,623,525,595,695
2018_Oct,30/10/2018,E12000006,EAST,22550,819,650,775,950
2018_Oct,30/10/2018,E12000007,LONDON,24020,1700,1300,1500,1850
2018_Oct,30/10/2018,E12000008,SOUTH EAST,31910,916,770,875,1045
2018_Oct,30/10/2018,E12000009,SOUTH WEST,26760,726,620,695,795
2018_Oct,30/10/2018,E92000001,ENGLAND,210040,800,540,675,895
2019_April,30/04/2019,E12000001,NORTH EAST,12770,489,400,475,550
2019_April,30/04/2019,E12000002,NORTH WEST,33990,588,475,550,650
2019_April,30/04/2019,E12000003,YORKSHIRE AND THE HUMBER,20220,566,450,525,650
2019_April,30/04/2019,E12000004,EAST MIDLANDS,18640,594,500,582,650
2019_April,30/04/2019,E12000005,WEST MIDLANDS,20040,632,540,600,695
2019_April,30/04/2019,E12000006,EAST,24860,818,650,775,950
2019_April,30/04/2019,E12000007,LONDON,20720,1665,1250,1450,1800
2019_April,30/04/2019,E12000008,SOUTH EAST,35340,927,775,895,1050
2019_April,30/04/2019,E12000009,SOUTH WEST,28840,738,625,700,800
2019_April,30/04/2019,E92000001,ENGLAND,215410,791,550,675,895
2019_Oct,30/10/2019,E12000001,NORTH EAST,12050,490,400,465,550
2019_Oct,30/10/2019,E12000002,NORTH WEST,33030,594,475,550,650
2019_Oct,30/10/2019,E12000003,YORKSHIRE AND THE HUMBER,21270,577,455,550,650
2019_Oct,30/10/2019,E12000004,EAST MIDLANDS,17770,598,500,585,660
2019_Oct,30/10/2019,E12000005,WEST MIDLANDS,19000,639,550,625,700
2019_Oct,30/10/2019,E12000006,EAST,22590,810,650,760,925
2019_Oct,30/10/2019,E12000007,LONDON,17940,1632,1250,1450,1773
2019_Oct,30/10/2019,E12000008,SOUTH EAST,38890,933,795,895,1050
2019_Oct,30/10/2019,E12000009,SOUTH WEST,28910,745,625,700,820
2019_Oct,30/10/2019,E92000001,ENGLAND,211440,785,550,695,895
2020_April,30/04/2020,E12000001,NORTH EAST,10860,491,400,460,550
2020_April,30/04/2020,E12000002,NORTH WEST,29690,594,475,550,650
2020_April,30/04/2020,E12000003,YORKSHIRE AND THE HUMBER,18070,594,475,550,690
2020_April,30/04/2020,E12000004,EAST MIDLANDS,14570,605,525,595,675
2020_April,30/04/2020,E12000005,WEST MIDLANDS,14640,648,550,625,720
2020_April,30/04/2020,E12000006,EAST,19860,806,650,750,925
2020_April,30/04/2020,E12000007,LONDON,16480,1617,1250,1450,1750
2020_April,30/04/2020,E12000008,SOUTH EAST,35650,928,795,895,1050
2020_April,30/04/2020,E12000009,SOUTH WEST,24010,753,640,720,825
2020_April,30/04/2020,E92000001,ENGLAND,183820,793,550,695,900
2020_Oct,30/10/2021,E12000001,NORTH EAST,11770,504,420,475,550
2020_Oct,30/10/2021,E12000002,NORTH WEST,31730,599,495,550,675
2020_Oct,30/10/2021,E12000003,YORKSHIRE AND THE HUMBER,18840,602,475,575,695
2020_Oct,30/10/2021,E12000004,EAST MIDLANDS,15300,625,550,620,695
2020_Oct,30/10/2021,E12000005,WEST MIDLANDS,14040,671,575,650,750
2020_Oct,30/10/2021,E12000006,EAST,21940,842,675,795,975
2020_Oct,30/10/2021,E12000007,LONDON,18040,1608,1250,1450,1750
2020_Oct,30/10/2021,E12000008,SOUTH EAST,34840,942,795,900,1050
2020_Oct,30/10/2021,E12000009,SOUTH WEST,22240,768,650,725,850
2020_Oct,30/10/2021,E92000001,ENGLAND,188750,809,575,700,925
2021_April,30/04/2021,E12000001,NORTH EAST,11600,512,425,475,575
2021_April,30/04/2021,E12000002,NORTH WEST,32070,619,495,575,695
2021_April,30/04/2021,E12000003,YORKSHIRE AND THE HUMBER,19530,612,485,575,700
2021_April,30/04/2021,E12000004,EAST MIDLANDS,16040,636,550,625,700
2021_April,30/04/2021,E12000005,WEST MIDLANDS,15780,682,595,650,750
2021_April,30/04/2021,E12000006,EAST,24460,881,700,850,1000
2021_April,30/04/2021,E12000007,LONDON,22620,1578,1265,1450,1733
2021_April,30/04/2021,E12000008,SOUTH EAST,37450,966,820,925,1100
2021_April,30/04/2021,E12000009,SOUTH WEST,23030,792,650,750,875
2021_April,30/04/2021,E92000001,ENGLAND,202580,841,595,750,975
2021_Oct,30/10/2021,E12000001,NORTH EAST,11460,520,425,495,575
2021_Oct,30/10/2021,E12000002,NORTH WEST,29890,640,500,595,725
2021_Oct,30/10/2021,E12000003,YORKSHIRE AND THE HUMBER,20460,628,495,595,725
2021_Oct,30/10/2021,E12000004,EAST MIDLANDS,14160,648,550,640,725
2021_Oct,30/10/2021,E12000005,WEST MIDLANDS,16380,691,595,675,750
2021_Oct,30/10/2021,E12000006,EAST,23740,901,725,850,1050
2021_Oct,30/10/2021,E12000007,LONDON,23880,1608,1300,1475,1775
2021_Oct,30/10/2021,E12000008,SOUTH EAST,37000,996,835,950,1150
2021_Oct,30/10/2021,E12000009,SOUTH WEST,23500,819,675,770,900
2021_Oct,30/10/2021,E92000001,ENGLAND,200480,869,600,769,1000
2022_April,30/04/2022,E12000001,NORTH EAST,10920,534,430,500,595
2022_April,30/04/2022,E12000002,NORTH WEST,30720,662,525,610,750
2022_April,30/04/2022,E12000003,YORKSHIRE AND THE HUMBER,21410,646,500,600,750
2022_April,30/04/2022,E12000004,EAST MIDLANDS,17110,660,570,650,735
2022_April,30/04/2022,E12000005,WEST MIDLANDS,18080,694,595,675,775
2022_April,30/04/2022,E12000006,EAST,26380,915,745,875,1050
2022_April,30/04/2022,E12000007,LONDON,23950,1655,1300,1500,1800
2022_April,30/04/2022,E12000008,SOUTH EAST,39650,1029,850,995,1195
2022_April,30/04/2022,E12000009,SOUTH WEST,27630,837,685,795,925
2022_April,30/04/2022,E92000001,ENGLAND,215840,887,625,793,1050
2022_Oct,30/10/2022,E12000001,NORTH EAST,9030,543,450,500,600
2022_Oct,30/10/2022,E12000002,NORTH WEST,28620,682,525,630,775
2022_Oct,30/10/2022,E12000003,YORKSHIRE AND THE HUMBER,18800,674,525,632,795
2022_Oct,30/10/2022,E12000004,EAST MIDLANDS,18250,668,575,650,750
2022_Oct,30/10/2022,E12000005,WEST MIDLANDS,15510,715,600,695,800
2022_Oct,30/10/2022,E12000006,EAST,26710,946,760,900,1100
2022_Oct,30/10/2022,E12000007,LONDON,18230,1727,1313,1500,1857
2022_Oct,30/10/2022,E12000008,SOUTH EAST,36260,1049,875,1000,1200
2022_Oct,30/10/2022,E12000009,SOUTH WEST,24380,859,700,800,950
2022_Oct,30/10/2022,E92000001,ENGLAND,195790,899,625,800,1050
